TrakPro Version 4.70 ASCII Data File

Model:,DustTrak DRX
Model Number:,8534
Serial Number:,8534194113
Test ID:,006
Test Abbreviation:,BURN 06 POST_006
Start Date:,10/10/2020
Start Time:,12:15:37
Duration (dd:hh:mm:ss):,0:01:00:00
Log Interval (mm:ss):,00:01
Number of points:,3600
Notes:,

Statistics,Channel:,PM1,PM2.5,RESP,PM10,TOTAL
10/10/2020,12:15:58,0.149,0.151,0.151,0.155,0.160
10/10/2020,12:15:59,0.140,0.142,0.144,0.166,0.234
10/10/2020,12:16:00,0.143,0.144,0.145,0.156,0.187
10/10/2020,12:16:01,0.144,0.146,0.146,0.146,0.146
10/10/2020,12:16:02,0.146,0.148,0.149,0.150,0.150
10/10/2020,12:16:03,0.157,0.160,0.160,0.161,0.161
10/10/2020,12:16:04,0.122,0.124,0.124,0.124,0.124
10/10/2020,12:16:05,0.097,0.098,0.099,0.099,0.099
10/10/2020,12:16:06,0.094,0.096,0.096,0.097,0.097
10/10/2020,12:16:07,0.116,0.118,0.118,0.119,0.119
10/10/2020,12:16:08,0.133,0.135,0.135,0.135,0.135
10/10/2020,12:16:09,0.117,0.119,0.119,0.119,0.119
10/10/2020,12:16:10,0.113,0.114,0.115,0.115,0.115
10/10/2020,12:16:11,0.112,0.113,0.114,0.114,0.114
10/10/2020,12:16:12,0.098,0.099,0.100,0.101,0.101
10/10/2020,12:16:13,0.089,0.090,0.091,0.096,0.096
10/10/2020,12:16:14,0.119,0.121,0.121,0.124,0.124
10/10/2020,12:16:15,0.180,0.181,0.182,0.182,0.182
10/10/2020,12:16:16,0.187,0.190,0.191,0.191,0.191
10/10/2020,12:16:17,0.175,0.178,0.179,0.179,0.179
10/10/2020,12:16:18,0.183,0.186,0.186,0.186,0.186
10/10/2020,12:16:19,0.191,0.193,0.194,0.194,0.194
10/10/2020,12:16:20,0.185,0.188,0.188,0.188,0.188
10/10/2020,12:16:21,0.185,0.188,0.188,0.190,0.190
10/10/2020,12:16:22,0.196,0.199,0.200,0.201,0.201
10/10/2020,12:16:23,0.196,0.199,0.199,0.201,0.201
10/10/2020,12:16:24,0.201,0.203,0.204,0.205,0.205
10/10/2020,12:16:25,0.204,0.207,0.208,0.208,0.208
10/10/2020,12:16:26,0.228,0.231,0.232,0.232,0.232
10/10/2020,12:16:27,0.275,0.279,0.280,0.285,0.285
10/10/2020,12:16:28,0.236,0.240,0.240,0.243,0.243
10/10/2020,12:16:29,0.172,0.175,0.175,0.175,0.175
10/10/2020,12:16:30,0.198,0.200,0.201,0.202,0.202
10/10/2020,12:16:31,0.200,0.202,0.203,0.205,0.205
10/10/2020,12:16:32,0.191,0.194,0.194,0.195,0.195
10/10/2020,12:16:33,0.206,0.208,0.209,0.209,0.209
10/10/2020,12:16:34,0.221,0.224,0.226,0.226,0.226
10/10/2020,12:16:35,0.204,0.207,0.208,0.209,0.209
10/10/2020,12:16:36,0.177,0.179,0.180,0.186,0.186
10/10/2020,12:16:37,0.187,0.190,0.190,0.194,0.194
10/10/2020,12:16:38,0.221,0.224,0.224,0.225,0.225
10/10/2020,12:16:39,0.243,0.248,0.248,0.248,0.248
10/10/2020,12:16:40,0.201,0.206,0.206,0.206,0.206
10/10/2020,12:16:41,0.146,0.149,0.150,0.150,0.150
10/10/2020,12:16:42,0.146,0.149,0.150,0.150,0.150
10/10/2020,12:16:43,0.161,0.163,0.164,0.165,0.165
10/10/2020,12:16:44,0.172,0.175,0.175,0.175,0.175
10/10/2020,12:16:45,0.166,0.168,0.168,0.168,0.168
10/10/2020,12:16:46,0.175,0.177,0.178,0.178,0.178
10/10/2020,12:16:47,0.174,0.176,0.177,0.177,0.177
10/10/2020,12:16:48,0.168,0.171,0.172,0.172,0.172
10/10/2020,12:16:49,0.167,0.170,0.170,0.174,0.174
10/10/2020,12:16:50,0.163,0.166,0.167,0.169,0.169
10/10/2020,12:16:51,0.163,0.166,0.166,0.169,0.169
10/10/2020,12:16:52,0.153,0.155,0.155,0.156,0.156
10/10/2020,12:16:53,0.159,0.161,0.162,0.162,0.162
10/10/2020,12:16:54,0.147,0.149,0.150,0.150,0.153
10/10/2020,12:16:55,0.135,0.136,0.136,0.139,0.176
10/10/2020,12:16:56,0.142,0.144,0.144,0.146,0.163
10/10/2020,12:16:57,0.139,0.141,0.141,0.141,0.141
10/10/2020,12:16:58,0.140,0.142,0.143,0.143,0.143
10/10/2020,12:16:59,0.150,0.152,0.153,0.153,0.153
10/10/2020,12:17:00,0.157,0.159,0.159,0.160,0.160
10/10/2020,12:17:01,0.178,0.180,0.181,0.183,0.183
10/10/2020,12:17:02,0.188,0.191,0.192,0.193,0.193
10/10/2020,12:17:03,0.168,0.171,0.172,0.172,0.172
10/10/2020,12:17:04,0.155,0.158,0.158,0.158,0.158
10/10/2020,12:17:05,0.151,0.153,0.153,0.161,0.161
10/10/2020,12:17:06,0.163,0.165,0.166,0.170,0.170
10/10/2020,12:17:07,0.158,0.160,0.160,0.161,0.161
10/10/2020,12:17:08,0.160,0.162,0.162,0.162,0.162
10/10/2020,12:17:09,0.155,0.157,0.157,0.158,0.158
10/10/2020,12:17:10,0.146,0.148,0.148,0.149,0.149
10/10/2020,12:17:11,0.131,0.133,0.133,0.133,0.133
10/10/2020,12:17:12,0.128,0.130,0.130,0.132,0.132
10/10/2020,12:17:13,0.130,0.132,0.132,0.133,0.133
10/10/2020,12:17:14,0.126,0.127,0.128,0.128,0.128
10/10/2020,12:17:15,0.124,0.126,0.126,0.126,0.126
10/10/2020,12:17:16,0.141,0.143,0.143,0.143,0.143
10/10/2020,12:17:17,0.141,0.143,0.144,0.145,0.145
10/10/2020,12:17:18,0.123,0.125,0.125,0.126,0.126
10/10/2020,12:17:19,0.107,0.109,0.109,0.109,0.109
10/10/2020,12:17:20,0.098,0.099,0.099,0.099,0.099
10/10/2020,12:17:21,0.098,0.100,0.100,0.100,0.100
10/10/2020,12:17:22,0.101,0.102,0.102,0.102,0.102
10/10/2020,12:17:23,0.119,0.120,0.121,0.121,0.121
10/10/2020,12:17:24,0.133,0.134,0.135,0.135,0.135
10/10/2020,12:17:25,0.130,0.132,0.132,0.132,0.132
10/10/2020,12:17:26,0.150,0.152,0.153,0.153,0.153
10/10/2020,12:17:27,0.136,0.138,0.138,0.138,0.138
10/10/2020,12:17:28,0.134,0.136,0.136,0.137,0.137
10/10/2020,12:17:29,0.141,0.143,0.143,0.144,0.144
10/10/2020,12:17:30,0.140,0.142,0.143,0.143,0.143
10/10/2020,12:17:31,0.138,0.139,0.140,0.143,0.143
10/10/2020,12:17:32,0.126,0.128,0.128,0.129,0.129
10/10/2020,12:17:33,0.143,0.144,0.145,0.145,0.145
10/10/2020,12:17:34,0.166,0.168,0.168,0.168,0.168
10/10/2020,12:17:35,0.189,0.192,0.192,0.192,0.192
10/10/2020,12:17:36,0.173,0.175,0.175,0.176,0.176
10/10/2020,12:17:37,0.181,0.184,0.184,0.186,0.186
10/10/2020,12:17:38,0.179,0.182,0.182,0.184,0.184
10/10/2020,12:17:39,0.195,0.197,0.197,0.198,0.198
10/10/2020,12:17:40,0.206,0.209,0.210,0.210,0.210
10/10/2020,12:17:41,0.171,0.173,0.175,0.175,0.175
10/10/2020,12:17:42,0.171,0.174,0.175,0.175,0.175
10/10/2020,12:17:43,0.173,0.176,0.177,0.177,0.177
10/10/2020,12:17:44,0.174,0.177,0.178,0.178,0.178
10/10/2020,12:17:45,0.172,0.174,0.175,0.175,0.175
10/10/2020,12:17:46,0.165,0.167,0.168,0.168,0.168
10/10/2020,12:17:47,0.154,0.156,0.157,0.157,0.157
10/10/2020,12:17:48,0.158,0.159,0.160,0.160,0.160
10/10/2020,12:17:49,0.160,0.162,0.162,0.163,0.163
10/10/2020,12:17:50,0.162,0.164,0.165,0.165,0.165
10/10/2020,12:17:51,0.168,0.171,0.171,0.171,0.171
10/10/2020,12:17:52,0.170,0.172,0.172,0.173,0.173
10/10/2020,12:17:53,0.172,0.175,0.175,0.176,0.176
10/10/2020,12:17:54,0.180,0.182,0.183,0.184,0.184
10/10/2020,12:17:55,0.186,0.189,0.189,0.189,0.189
10/10/2020,12:17:56,0.198,0.201,0.201,0.201,0.201
10/10/2020,12:17:57,0.212,0.215,0.215,0.215,0.215
10/10/2020,12:17:58,0.210,0.213,0.214,0.214,0.214
10/10/2020,12:17:59,0.195,0.198,0.198,0.198,0.198
10/10/2020,12:18:00,0.195,0.197,0.198,0.198,0.198
10/10/2020,12:18:01,0.178,0.181,0.182,0.182,0.182
10/10/2020,12:18:02,0.156,0.159,0.159,0.159,0.159
10/10/2020,12:18:03,0.141,0.143,0.143,0.143,0.143
10/10/2020,12:18:04,0.142,0.144,0.144,0.144,0.144
10/10/2020,12:18:05,0.148,0.150,0.151,0.151,0.151
10/10/2020,12:18:06,0.129,0.131,0.131,0.131,0.131
10/10/2020,12:18:07,0.139,0.140,0.141,0.141,0.141
10/10/2020,12:18:08,0.152,0.154,0.154,0.154,0.154
10/10/2020,12:18:09,0.137,0.139,0.140,0.141,0.141
10/10/2020,12:18:10,0.137,0.139,0.139,0.140,0.140
10/10/2020,12:18:11,0.148,0.150,0.150,0.150,0.150
10/10/2020,12:18:12,0.167,0.169,0.169,0.169,0.169
10/10/2020,12:18:13,0.164,0.167,0.167,0.167,0.167
10/10/2020,12:18:14,0.154,0.156,0.157,0.157,0.157
10/10/2020,12:18:15,0.145,0.147,0.147,0.147,0.147
10/10/2020,12:18:16,0.123,0.124,0.125,0.127,0.127
10/10/2020,12:18:17,0.119,0.120,0.121,0.122,0.122
10/10/2020,12:18:18,0.130,0.131,0.132,0.133,0.134
10/10/2020,12:18:19,0.127,0.128,0.129,0.129,0.143
10/10/2020,12:18:20,0.128,0.130,0.130,0.130,0.137
10/10/2020,12:18:21,0.127,0.128,0.128,0.128,0.128
10/10/2020,12:18:22,0.119,0.120,0.120,0.120,0.120
10/10/2020,12:18:23,0.130,0.132,0.132,0.132,0.132
10/10/2020,12:18:24,0.148,0.149,0.150,0.150,0.150
10/10/2020,12:18:25,0.143,0.145,0.145,0.147,0.147
10/10/2020,12:18:26,0.147,0.149,0.149,0.150,0.150
10/10/2020,12:18:27,0.164,0.166,0.167,0.167,0.167
10/10/2020,12:18:28,0.203,0.205,0.206,0.207,0.207
10/10/2020,12:18:29,0.233,0.236,0.237,0.237,0.237
10/10/2020,12:18:30,0.205,0.207,0.208,0.208,0.208
10/10/2020,12:18:31,0.186,0.188,0.189,0.189,0.189
10/10/2020,12:18:32,0.169,0.173,0.173,0.173,0.173
10/10/2020,12:18:33,0.132,0.134,0.134,0.134,0.134
10/10/2020,12:18:34,0.133,0.135,0.136,0.136,0.136
10/10/2020,12:18:35,0.122,0.124,0.124,0.125,0.125
10/10/2020,12:18:36,0.121,0.124,0.124,0.124,0.124
10/10/2020,12:18:37,0.134,0.136,0.137,0.138,0.138
10/10/2020,12:18:38,0.163,0.165,0.165,0.167,0.167
10/10/2020,12:18:39,0.160,0.162,0.162,0.162,0.162
10/10/2020,12:18:40,0.106,0.108,0.108,0.108,0.108
10/10/2020,12:18:41,0.061,0.063,0.063,0.064,0.064
10/10/2020,12:18:42,0.060,0.060,0.060,0.061,0.061
10/10/2020,12:18:43,0.077,0.078,0.078,0.078,0.078
10/10/2020,12:18:44,0.101,0.102,0.102,0.102,0.102
10/10/2020,12:18:45,0.119,0.120,0.120,0.124,0.124
10/10/2020,12:18:46,0.124,0.125,0.126,0.128,0.128
10/10/2020,12:18:47,0.103,0.104,0.105,0.105,0.105
10/10/2020,12:18:48,0.090,0.092,0.092,0.092,0.092
10/10/2020,12:18:49,0.090,0.091,0.091,0.092,0.092
10/10/2020,12:18:50,0.070,0.072,0.072,0.072,0.072
10/10/2020,12:18:51,0.068,0.069,0.069,0.069,0.069
10/10/2020,12:18:52,0.073,0.074,0.074,0.074,0.074
10/10/2020,12:18:53,0.055,0.057,0.057,0.059,0.059
10/10/2020,12:18:54,0.047,0.048,0.048,0.049,0.049
10/10/2020,12:18:55,0.046,0.046,0.047,0.047,0.047
10/10/2020,12:18:56,0.040,0.041,0.042,0.042,0.042
10/10/2020,12:18:57,0.040,0.041,0.041,0.042,0.042
10/10/2020,12:18:58,0.050,0.050,0.051,0.051,0.051
10/10/2020,12:18:59,0.050,0.051,0.051,0.051,0.051
10/10/2020,12:19:00,0.052,0.053,0.053,0.053,0.053
10/10/2020,12:19:01,0.055,0.056,0.056,0.060,0.060
10/10/2020,12:19:02,0.053,0.054,0.054,0.057,0.057
10/10/2020,12:19:03,0.051,0.052,0.052,0.060,0.060
10/10/2020,12:19:04,0.046,0.047,0.047,0.051,0.051
10/10/2020,12:19:05,0.050,0.050,0.051,0.051,0.051
10/10/2020,12:19:06,0.053,0.054,0.055,0.055,0.055
10/10/2020,12:19:07,0.054,0.055,0.055,0.057,0.057
10/10/2020,12:19:08,0.055,0.055,0.056,0.057,0.057
10/10/2020,12:19:09,0.057,0.058,0.058,0.059,0.059
10/10/2020,12:19:10,0.056,0.057,0.057,0.058,0.058
10/10/2020,12:19:11,0.063,0.064,0.064,0.066,0.066
10/10/2020,12:19:12,0.058,0.059,0.059,0.062,0.062
10/10/2020,12:19:13,0.053,0.054,0.055,0.055,0.055
10/10/2020,12:19:14,0.066,0.066,0.067,0.067,0.067
10/10/2020,12:19:15,0.065,0.066,0.067,0.067,0.067
10/10/2020,12:19:16,0.062,0.063,0.064,0.064,0.064
10/10/2020,12:19:17,0.066,0.067,0.067,0.067,0.067
10/10/2020,12:19:18,0.069,0.070,0.070,0.070,0.070
10/10/2020,12:19:19,0.070,0.071,0.071,0.071,0.071
10/10/2020,12:19:20,0.069,0.069,0.069,0.069,0.069
10/10/2020,12:19:21,0.073,0.074,0.074,0.074,0.074
10/10/2020,12:19:22,0.069,0.070,0.070,0.070,0.070
10/10/2020,12:19:23,0.069,0.070,0.070,0.072,0.072
10/10/2020,12:19:24,0.066,0.067,0.067,0.068,0.068
10/10/2020,12:19:25,0.061,0.062,0.062,0.062,0.062
10/10/2020,12:19:26,0.060,0.061,0.061,0.061,0.061
10/10/2020,12:19:27,0.059,0.060,0.060,0.060,0.060
10/10/2020,12:19:28,0.059,0.060,0.060,0.060,0.060
10/10/2020,12:19:29,0.059,0.060,0.060,0.060,0.060
10/10/2020,12:19:30,0.059,0.060,0.061,0.061,0.061
10/10/2020,12:19:31,0.063,0.064,0.065,0.065,0.065
10/10/2020,12:19:32,0.065,0.066,0.066,0.067,0.067
10/10/2020,12:19:33,0.062,0.063,0.064,0.065,0.065
10/10/2020,12:19:34,0.062,0.063,0.064,0.064,0.064
10/10/2020,12:19:35,0.064,0.065,0.065,0.065,0.065
10/10/2020,12:19:36,0.064,0.065,0.066,0.067,0.067
10/10/2020,12:19:37,0.066,0.066,0.067,0.068,0.068
10/10/2020,12:19:38,0.068,0.069,0.069,0.069,0.069
10/10/2020,12:19:39,0.069,0.070,0.070,0.070,0.070
10/10/2020,12:19:40,0.068,0.069,0.069,0.070,0.070
10/10/2020,12:19:41,0.058,0.059,0.059,0.059,0.059
10/10/2020,12:19:42,0.053,0.054,0.054,0.054,0.054
10/10/2020,12:19:43,0.056,0.057,0.058,0.058,0.058
10/10/2020,12:19:44,0.060,0.061,0.061,0.061,0.061
10/10/2020,12:19:45,0.054,0.054,0.054,0.054,0.054
10/10/2020,12:19:46,0.046,0.047,0.047,0.047,0.047
10/10/2020,12:19:47,0.042,0.043,0.043,0.044,0.044
10/10/2020,12:19:48,0.038,0.039,0.040,0.040,0.040
10/10/2020,12:19:49,0.040,0.040,0.041,0.041,0.041
10/10/2020,12:19:50,0.042,0.043,0.043,0.043,0.043
10/10/2020,12:19:51,0.046,0.046,0.047,0.047,0.047
10/10/2020,12:19:52,0.051,0.052,0.052,0.052,0.052
10/10/2020,12:19:53,0.056,0.057,0.057,0.057,0.057
10/10/2020,12:19:54,0.063,0.063,0.064,0.064,0.064
10/10/2020,12:19:55,0.080,0.081,0.082,0.083,0.083
10/10/2020,12:19:56,0.096,0.097,0.097,0.099,0.099
10/10/2020,12:19:57,0.108,0.109,0.110,0.110,0.110
10/10/2020,12:19:58,0.109,0.110,0.110,0.110,0.110
10/10/2020,12:19:59,0.091,0.092,0.092,0.092,0.092
10/10/2020,12:20:00,0.078,0.079,0.080,0.080,0.080
10/10/2020,12:20:01,0.077,0.078,0.078,0.078,0.078
10/10/2020,12:20:02,0.086,0.087,0.087,0.087,0.087
10/10/2020,12:20:03,0.072,0.073,0.073,0.074,0.074
10/10/2020,12:20:04,0.071,0.072,0.073,0.073,0.073
10/10/2020,12:20:05,0.099,0.101,0.101,0.102,0.103
10/10/2020,12:20:06,0.104,0.105,0.106,0.111,0.121
10/10/2020,12:20:07,0.082,0.083,0.084,0.086,0.091
10/10/2020,12:20:08,0.073,0.074,0.075,0.075,0.075
10/10/2020,12:20:09,0.068,0.069,0.069,0.069,0.069
10/10/2020,12:20:10,0.069,0.070,0.070,0.070,0.070
10/10/2020,12:20:11,0.073,0.074,0.074,0.074,0.074
10/10/2020,12:20:12,0.079,0.079,0.079,0.081,0.081
10/10/2020,12:20:13,0.074,0.075,0.075,0.076,0.076
10/10/2020,12:20:14,0.080,0.081,0.082,0.082,0.082
10/10/2020,12:20:15,0.070,0.071,0.071,0.071,0.072
10/10/2020,12:20:16,0.064,0.065,0.065,0.065,0.083
10/10/2020,12:20:17,0.068,0.069,0.070,0.070,0.078
10/10/2020,12:20:18,0.083,0.083,0.085,0.087,0.087
10/10/2020,12:20:19,0.114,0.115,0.116,0.116,0.116
10/10/2020,12:20:20,0.131,0.132,0.133,0.134,0.134
10/10/2020,12:20:21,0.122,0.124,0.125,0.129,0.129
10/10/2020,12:20:22,0.073,0.074,0.075,0.077,0.077
10/10/2020,12:20:23,0.049,0.050,0.050,0.050,0.050
10/10/2020,12:20:24,0.049,0.050,0.050,0.050,0.050
10/10/2020,12:20:25,0.052,0.053,0.053,0.053,0.053
10/10/2020,12:20:26,0.054,0.055,0.056,0.056,0.056
10/10/2020,12:20:27,0.058,0.059,0.059,0.059,0.059
10/10/2020,12:20:28,0.065,0.065,0.066,0.066,0.066
10/10/2020,12:20:29,0.089,0.090,0.090,0.090,0.090
10/10/2020,12:20:30,0.105,0.106,0.107,0.107,0.107
10/10/2020,12:20:31,0.119,0.121,0.121,0.126,0.126
10/10/2020,12:20:32,0.098,0.099,0.099,0.101,0.101
10/10/2020,12:20:33,0.074,0.075,0.075,0.075,0.075
10/10/2020,12:20:34,0.074,0.075,0.075,0.076,0.076
10/10/2020,12:20:35,0.071,0.072,0.072,0.073,0.073
10/10/2020,12:20:36,0.064,0.065,0.067,0.067,0.067
10/10/2020,12:20:37,0.067,0.068,0.070,0.070,0.070
10/10/2020,12:20:38,0.077,0.078,0.078,0.078,0.078
10/10/2020,12:20:39,0.091,0.092,0.092,0.092,0.092
10/10/2020,12:20:40,0.098,0.099,0.100,0.100,0.100
10/10/2020,12:20:41,0.092,0.093,0.094,0.094,0.094
10/10/2020,12:20:42,0.097,0.098,0.099,0.099,0.099
10/10/2020,12:20:43,0.098,0.099,0.099,0.105,0.105
10/10/2020,12:20:44,0.082,0.083,0.084,0.087,0.087
10/10/2020,12:20:45,0.077,0.078,0.078,0.078,0.078
10/10/2020,12:20:46,0.078,0.079,0.079,0.080,0.080
10/10/2020,12:20:47,0.071,0.072,0.073,0.073,0.073
10/10/2020,12:20:48,0.064,0.065,0.066,0.068,0.068
10/10/2020,12:20:49,0.057,0.058,0.059,0.063,0.063
10/10/2020,12:20:50,0.056,0.057,0.057,0.059,0.059
10/10/2020,12:20:51,0.053,0.054,0.055,0.055,0.055
10/10/2020,12:20:52,0.048,0.049,0.050,0.050,0.050
10/10/2020,12:20:53,0.050,0.051,0.051,0.051,0.051
10/10/2020,12:20:54,0.053,0.054,0.054,0.054,0.054
10/10/2020,12:20:55,0.052,0.052,0.052,0.053,0.053
10/10/2020,12:20:56,0.053,0.054,0.054,0.055,0.055
10/10/2020,12:20:57,0.053,0.053,0.054,0.057,0.057
10/10/2020,12:20:58,0.054,0.055,0.055,0.056,0.056
10/10/2020,12:20:59,0.053,0.053,0.054,0.054,0.054
10/10/2020,12:21:00,0.084,0.084,0.085,0.085,0.085
10/10/2020,12:21:01,0.156,0.158,0.158,0.161,0.161
10/10/2020,12:21:02,0.184,0.187,0.188,0.190,0.190
10/10/2020,12:21:03,0.180,0.182,0.182,0.183,0.183
10/10/2020,12:21:04,0.166,0.168,0.169,0.170,0.170
10/10/2020,12:21:05,0.111,0.113,0.114,0.121,0.121
10/10/2020,12:21:06,0.087,0.088,0.089,0.092,0.092
10/10/2020,12:21:07,0.120,0.121,0.121,0.121,0.121
10/10/2020,12:21:08,0.132,0.134,0.134,0.134,0.134
10/10/2020,12:21:09,0.132,0.133,0.133,0.133,0.133
10/10/2020,12:21:10,0.126,0.127,0.128,0.128,0.128
10/10/2020,12:21:11,0.112,0.113,0.113,0.113,0.113
10/10/2020,12:21:12,0.119,0.120,0.120,0.120,0.120
10/10/2020,12:21:13,0.137,0.139,0.139,0.139,0.139
10/10/2020,12:21:14,0.142,0.144,0.144,0.147,0.147
10/10/2020,12:21:15,0.137,0.138,0.138,0.140,0.140
10/10/2020,12:21:16,0.130,0.132,0.132,0.132,0.132
10/10/2020,12:21:17,0.127,0.128,0.128,0.128,0.130
10/10/2020,12:21:18,0.101,0.102,0.103,0.103,0.116
10/10/2020,12:21:19,0.081,0.083,0.083,0.085,0.091
10/10/2020,12:21:20,0.073,0.074,0.074,0.079,0.079
10/10/2020,12:21:21,0.067,0.068,0.068,0.071,0.071
10/10/2020,12:21:22,0.075,0.075,0.076,0.077,0.077
10/10/2020,12:21:23,0.070,0.072,0.072,0.072,0.072
10/10/2020,12:21:24,0.064,0.064,0.064,0.064,0.064
10/10/2020,12:21:25,0.065,0.066,0.066,0.066,0.066
10/10/2020,12:21:26,0.064,0.065,0.065,0.065,0.065
10/10/2020,12:21:27,0.060,0.061,0.061,0.061,0.061
10/10/2020,12:21:28,0.059,0.060,0.060,0.060,0.060
10/10/2020,12:21:29,0.055,0.055,0.055,0.056,0.056
10/10/2020,12:21:30,0.057,0.058,0.058,0.058,0.058
10/10/2020,12:21:31,0.076,0.077,0.077,0.077,0.077
10/10/2020,12:21:32,0.076,0.077,0.078,0.078,0.078
10/10/2020,12:21:33,0.079,0.080,0.081,0.081,0.081
10/10/2020,12:21:34,0.074,0.075,0.075,0.075,0.075
10/10/2020,12:21:35,0.064,0.065,0.066,0.066,0.066
10/10/2020,12:21:36,0.064,0.065,0.065,0.065,0.065
10/10/2020,12:21:37,0.064,0.065,0.065,0.065,0.065
10/10/2020,12:21:38,0.074,0.075,0.075,0.075,0.075
10/10/2020,12:21:39,0.069,0.070,0.070,0.070,0.070
10/10/2020,12:21:40,0.068,0.069,0.070,0.070,0.070
10/10/2020,12:21:41,0.082,0.083,0.084,0.084,0.084
10/10/2020,12:21:42,0.072,0.073,0.074,0.074,0.074
10/10/2020,12:21:43,0.068,0.069,0.070,0.070,0.070
10/10/2020,12:21:44,0.053,0.054,0.055,0.055,0.055
10/10/2020,12:21:45,0.053,0.053,0.053,0.053,0.053
10/10/2020,12:21:46,0.057,0.058,0.058,0.058,0.058
10/10/2020,12:21:47,0.065,0.066,0.066,0.066,0.066
10/10/2020,12:21:48,0.083,0.084,0.084,0.084,0.084
10/10/2020,12:21:49,0.083,0.084,0.084,0.084,0.084
10/10/2020,12:21:50,0.072,0.073,0.073,0.074,0.074
10/10/2020,12:21:51,0.076,0.077,0.077,0.080,0.080
10/10/2020,12:21:52,0.085,0.085,0.085,0.087,0.087
10/10/2020,12:21:53,0.091,0.091,0.092,0.093,0.093
10/10/2020,12:21:54,0.090,0.091,0.091,0.091,0.091
10/10/2020,12:21:55,0.089,0.090,0.091,0.091,0.091
10/10/2020,12:21:56,0.088,0.090,0.090,0.090,0.091
10/10/2020,12:21:57,0.087,0.088,0.089,0.089,0.101
10/10/2020,12:21:58,0.078,0.079,0.080,0.080,0.086
10/10/2020,12:21:59,0.079,0.080,0.080,0.080,0.080
10/10/2020,12:22:00,0.082,0.083,0.083,0.084,0.084
10/10/2020,12:22:01,0.083,0.084,0.084,0.084,0.084
10/10/2020,12:22:02,0.085,0.086,0.086,0.087,0.087
10/10/2020,12:22:03,0.082,0.082,0.083,0.083,0.083
10/10/2020,12:22:04,0.074,0.075,0.075,0.076,0.076
10/10/2020,12:22:05,0.072,0.073,0.073,0.074,0.074
10/10/2020,12:22:06,0.073,0.074,0.075,0.075,0.075
10/10/2020,12:22:07,0.076,0.077,0.078,0.078,0.078
10/10/2020,12:22:08,0.079,0.080,0.081,0.081,0.081
10/10/2020,12:22:09,0.079,0.080,0.082,0.082,0.082
10/10/2020,12:22:10,0.080,0.081,0.081,0.082,0.082
10/10/2020,12:22:11,0.082,0.083,0.084,0.086,0.086
10/10/2020,12:22:12,0.081,0.083,0.084,0.085,0.085
10/10/2020,12:22:13,0.080,0.081,0.082,0.082,0.082
10/10/2020,12:22:14,0.076,0.077,0.078,0.078,0.078
10/10/2020,12:22:15,0.070,0.071,0.071,0.071,0.071
10/10/2020,12:22:16,0.072,0.073,0.073,0.073,0.073
