TrakPro Version 4.70 ASCII Data File

Model:,DustTrak DRX
Model Number:,8534
Serial Number:,8534180206
Test ID:,002
Test Abbreviation:,B_06 D5 PM_002
Start Date:,10/15/2020
Start Time:,12:40:18
Duration (dd:hh:mm:ss):,0:04:00:00
Log Interval (mm:ss):,00:01
Number of points:,14400
Notes:,

Statistics,Channel:,PM1,PM2.5,RESP,PM10,TOTAL
,Units:,mg/m^3,mg/m^3,mg/m^3,mg/m^3,mg/m^3
,Average:,0.166,0.186,0.221,0.289,0.305
,Minimum:,0.013,0.013,0.013,0.013,0.013
,Time of Minimum:,16:15:58,16:15:59,16:15:59,16:15:59,16:15:59
,Date of Minimum:,10/15/2020,10/15/2020,10/15/2020,10/15/2020,10/15/2020
,Maximum:,7.220,7.670,8.300,9.140,9.340
,Time of Maximum:,13:22:06,13:22:06,13:22:06,13:22:06,13:22:06
,Date of Maximum:,10/15/2020,10/15/2020,10/15/2020,10/15/2020,10/15/2020

Calibration,Sensor:,AEROSOL
,Cal. date,10/18/2019

Date,Time,PM1,PM2.5,RESP,PM10,TOTAL
10/15/2020,13:44:47,0.140,0.165,0.208,0.289,0.289
10/15/2020,13:44:48,0.166,0.192,0.245,0.337,0.337
10/15/2020,13:44:49,0.131,0.158,0.206,0.293,0.293
10/15/2020,13:44:50,0.068,0.088,0.123,0.182,0.182
10/15/2020,13:44:51,0.073,0.084,0.103,0.130,0.130
10/15/2020,13:44:52,0.093,0.107,0.129,0.171,0.171
10/15/2020,13:44:53,0.069,0.084,0.110,0.146,0.146
10/15/2020,13:44:54,0.056,0.067,0.088,0.112,0.112
10/15/2020,13:44:55,0.091,0.098,0.111,0.131,0.136
10/15/2020,13:44:56,0.178,0.188,0.207,0.276,0.346
10/15/2020,13:44:57,0.146,0.162,0.194,0.285,0.360
10/15/2020,13:44:58,0.109,0.125,0.150,0.210,0.230
10/15/2020,13:44:59,0.064,0.075,0.093,0.134,0.134
10/15/2020,13:45:00,0.066,0.075,0.091,0.128,0.128
10/15/2020,13:45:01,0.076,0.088,0.103,0.127,0.128
10/15/2020,13:45:02,0.125,0.135,0.154,0.190,0.211
10/15/2020,13:45:03,0.133,0.141,0.156,0.201,0.242
10/15/2020,13:45:04,0.068,0.075,0.082,0.112,0.128
10/15/2020,13:45:05,0.098,0.105,0.118,0.150,0.170
10/15/2020,13:45:06,0.104,0.113,0.128,0.164,0.173
10/15/2020,13:45:07,0.081,0.091,0.107,0.151,0.152
10/15/2020,13:45:08,0.057,0.067,0.084,0.123,0.135
10/15/2020,13:45:09,0.039,0.043,0.055,0.071,0.091
10/15/2020,13:45:10,0.048,0.052,0.058,0.074,0.081
10/15/2020,13:45:11,0.049,0.052,0.058,0.070,0.070
10/15/2020,13:45:12,0.049,0.054,0.062,0.071,0.071
10/15/2020,13:45:13,0.034,0.038,0.046,0.055,0.055
10/15/2020,13:45:14,0.044,0.048,0.056,0.068,0.071
10/15/2020,13:45:15,0.060,0.067,0.079,0.116,0.147
10/15/2020,13:45:16,0.053,0.060,0.070,0.101,0.115
10/15/2020,13:45:17,0.054,0.059,0.067,0.087,0.087
10/15/2020,13:45:18,0.063,0.071,0.083,0.121,0.122
10/15/2020,13:45:19,0.052,0.060,0.076,0.110,0.120
10/15/2020,13:45:20,0.050,0.057,0.072,0.094,0.099
10/15/2020,13:45:21,0.047,0.053,0.064,0.080,0.080
10/15/2020,13:45:22,0.047,0.051,0.060,0.071,0.071
10/15/2020,13:45:23,0.049,0.053,0.061,0.069,0.070
10/15/2020,13:45:24,0.051,0.056,0.067,0.079,0.093
10/15/2020,13:45:25,0.046,0.052,0.059,0.071,0.078
10/15/2020,13:45:26,0.052,0.057,0.063,0.079,0.079
10/15/2020,13:45:27,0.056,0.061,0.071,0.089,0.089
10/15/2020,13:45:28,0.055,0.060,0.070,0.096,0.096
10/15/2020,13:45:29,0.047,0.052,0.060,0.081,0.081
10/15/2020,13:45:30,0.036,0.040,0.046,0.061,0.061
10/15/2020,13:45:31,0.038,0.042,0.049,0.060,0.060
10/15/2020,13:45:32,0.039,0.043,0.050,0.055,0.055
10/15/2020,13:45:33,0.035,0.039,0.045,0.052,0.052
10/15/2020,13:45:34,0.028,0.032,0.037,0.044,0.044
10/15/2020,13:45:35,0.029,0.032,0.037,0.041,0.041
10/15/2020,13:45:36,0.037,0.040,0.045,0.052,0.052
10/15/2020,13:45:37,0.029,0.033,0.038,0.048,0.048
10/15/2020,13:45:38,0.030,0.033,0.037,0.044,0.044
10/15/2020,13:45:39,0.027,0.029,0.030,0.037,0.037
10/15/2020,13:45:40,0.027,0.028,0.029,0.032,0.032
10/15/2020,13:45:41,0.144,0.146,0.150,0.162,0.163
10/15/2020,13:45:42,0.291,0.299,0.309,0.346,0.358
10/15/2020,13:45:43,0.065,0.075,0.096,0.154,0.190
10/15/2020,13:45:44,0.060,0.070,0.090,0.137,0.152
10/15/2020,13:45:45,0.047,0.054,0.067,0.092,0.092
10/15/2020,13:45:46,0.055,0.059,0.072,0.092,0.092
10/15/2020,13:45:47,0.073,0.079,0.092,0.108,0.109
10/15/2020,13:45:48,0.105,0.117,0.136,0.165,0.185
10/15/2020,13:45:49,0.356,0.376,0.407,0.468,0.478
10/15/2020,13:45:50,1.320,1.400,1.520,1.720,1.740
10/15/2020,13:45:51,1.300,1.470,1.710,2.100,2.210
10/15/2020,13:45:52,0.846,0.978,1.180,1.530,1.630
10/15/2020,13:45:53,1.210,1.320,1.500,1.820,1.900
10/15/2020,13:45:54,1.120,1.260,1.470,1.810,1.860
10/15/2020,13:45:55,1.150,1.300,1.550,1.900,1.950
10/15/2020,13:45:56,1.240,1.400,1.630,2.090,2.130
10/15/2020,13:45:57,1.030,1.170,1.370,1.800,1.870
10/15/2020,13:45:58,0.752,0.869,1.010,1.240,1.260
10/15/2020,13:45:59,0.803,0.905,1.020,1.180,1.200
10/15/2020,13:46:00,0.659,0.753,0.862,1.030,1.050
10/15/2020,13:46:01,0.496,0.569,0.658,0.783,0.787
10/15/2020,13:46:02,0.503,0.564,0.637,0.752,0.752
10/15/2020,13:46:03,0.485,0.545,0.614,0.718,0.718
10/15/2020,13:46:04,0.439,0.494,0.558,0.666,0.666
10/15/2020,13:46:05,0.485,0.539,0.610,0.727,0.727
10/15/2020,13:46:06,0.455,0.510,0.591,0.716,0.716
10/15/2020,13:46:07,0.445,0.505,0.586,0.723,0.723
10/15/2020,13:46:08,0.377,0.429,0.498,0.639,0.639
10/15/2020,13:46:09,0.344,0.389,0.446,0.532,0.532
10/15/2020,13:46:10,0.304,0.343,0.394,0.461,0.461
10/15/2020,13:46:11,0.265,0.300,0.342,0.400,0.400
10/15/2020,13:46:12,0.267,0.303,0.346,0.409,0.409
10/15/2020,13:46:13,0.238,0.271,0.309,0.367,0.367
10/15/2020,13:46:14,0.255,0.282,0.322,0.380,0.380
10/15/2020,13:46:15,0.280,0.309,0.351,0.429,0.440
10/15/2020,13:46:16,0.258,0.289,0.330,0.398,0.403
10/15/2020,13:46:17,0.243,0.274,0.314,0.368,0.368
10/15/2020,13:46:18,0.282,0.313,0.357,0.399,0.401
10/15/2020,13:46:19,0.278,0.311,0.356,0.418,0.438
10/15/2020,13:46:20,0.233,0.265,0.310,0.386,0.396
10/15/2020,13:46:21,0.243,0.271,0.311,0.365,0.365
10/15/2020,13:46:22,0.262,0.292,0.330,0.404,0.404
10/15/2020,13:46:23,0.240,0.268,0.309,0.384,0.384
10/15/2020,13:46:24,0.210,0.238,0.283,0.346,0.346
10/15/2020,13:46:25,0.217,0.243,0.285,0.338,0.338
10/15/2020,13:46:26,0.234,0.262,0.303,0.363,0.373
10/15/2020,13:46:27,0.306,0.335,0.377,0.433,0.440
10/15/2020,13:46:28,0.386,0.418,0.465,0.542,0.570
10/15/2020,13:46:29,0.238,0.268,0.310,0.382,0.404
10/15/2020,13:46:30,0.222,0.250,0.289,0.349,0.354
10/15/2020,13:46:31,0.197,0.222,0.259,0.326,0.326
10/15/2020,13:46:32,0.195,0.222,0.258,0.326,0.326
10/15/2020,13:46:33,0.213,0.239,0.272,0.340,0.340
10/15/2020,13:46:34,0.231,0.261,0.301,0.379,0.379
10/15/2020,13:46:35,0.215,0.247,0.292,0.351,0.351
10/15/2020,13:46:36,0.166,0.193,0.232,0.274,0.274
10/15/2020,13:46:37,0.178,0.201,0.232,0.276,0.276
10/15/2020,13:46:38,0.196,0.219,0.251,0.296,0.296
10/15/2020,13:46:39,0.202,0.228,0.258,0.304,0.304
10/15/2020,13:46:40,0.219,0.243,0.275,0.326,0.326
10/15/2020,13:46:41,0.209,0.230,0.267,0.307,0.307
10/15/2020,13:46:42,0.167,0.189,0.217,0.250,0.250
10/15/2020,13:46:43,0.183,0.205,0.237,0.277,0.277
10/15/2020,13:46:44,0.192,0.220,0.260,0.311,0.311
10/15/2020,13:46:45,0.201,0.230,0.269,0.317,0.317
10/15/2020,13:46:46,0.202,0.230,0.266,0.335,0.336
10/15/2020,13:46:47,0.191,0.219,0.251,0.323,0.334
10/15/2020,13:46:48,0.201,0.230,0.268,0.333,0.338
10/15/2020,13:46:49,0.245,0.276,0.321,0.381,0.381
10/15/2020,13:46:50,0.273,0.309,0.362,0.437,0.437
10/15/2020,13:46:51,0.244,0.279,0.327,0.401,0.401
10/15/2020,13:46:52,0.180,0.208,0.244,0.297,0.297
10/15/2020,13:46:53,0.167,0.194,0.234,0.275,0.275
10/15/2020,13:46:54,0.187,0.215,0.257,0.302,0.302
10/15/2020,13:46:55,0.204,0.233,0.274,0.344,0.347
10/15/2020,13:46:56,0.209,0.237,0.277,0.357,0.389
10/15/2020,13:46:57,0.264,0.292,0.341,0.438,0.472
10/15/2020,13:46:58,0.311,0.344,0.400,0.529,0.556
10/15/2020,13:46:59,0.274,0.313,0.371,0.511,0.522
10/15/2020,13:47:00,0.270,0.311,0.383,0.510,0.533
10/15/2020,13:47:01,0.229,0.269,0.335,0.446,0.478
10/15/2020,13:47:02,0.211,0.246,0.303,0.395,0.423
10/15/2020,13:47:03,0.223,0.257,0.309,0.396,0.424
10/15/2020,13:47:04,0.223,0.258,0.316,0.408,0.418
10/15/2020,13:47:05,0.200,0.234,0.288,0.374,0.389
10/15/2020,13:47:06,0.202,0.231,0.278,0.355,0.378
10/15/2020,13:47:07,0.168,0.194,0.239,0.323,0.330
10/15/2020,13:47:08,0.173,0.200,0.244,0.320,0.320
10/15/2020,13:47:09,0.199,0.230,0.278,0.351,0.351
10/15/2020,13:47:10,0.214,0.248,0.301,0.396,0.396
10/15/2020,13:47:11,0.239,0.274,0.334,0.451,0.451
10/15/2020,13:47:12,0.216,0.252,0.313,0.407,0.408
10/15/2020,13:47:13,0.212,0.250,0.316,0.425,0.435
10/15/2020,13:47:14,0.204,0.238,0.296,0.385,0.391
10/15/2020,13:47:15,0.218,0.252,0.307,0.391,0.392
10/15/2020,13:47:16,0.252,0.287,0.335,0.430,0.443
10/15/2020,13:47:17,0.247,0.284,0.340,0.445,0.470
10/15/2020,13:47:18,0.186,0.222,0.283,0.361,0.371
10/15/2020,13:47:19,0.234,0.264,0.314,0.386,0.389
10/15/2020,13:47:20,0.275,0.312,0.365,0.472,0.505
10/15/2020,13:47:21,0.205,0.245,0.301,0.409,0.425
10/15/2020,13:47:22,0.161,0.191,0.240,0.315,0.316
10/15/2020,13:47:23,0.132,0.155,0.193,0.270,0.284
10/15/2020,13:47:24,0.137,0.159,0.191,0.254,0.260
10/15/2020,13:47:25,0.278,0.300,0.335,0.406,0.411
10/15/2020,13:47:26,0.247,0.272,0.324,0.431,0.506
10/15/2020,13:47:27,0.165,0.191,0.240,0.337,0.372
10/15/2020,13:47:28,0.181,0.207,0.250,0.318,0.318
10/15/2020,13:47:29,0.229,0.258,0.299,0.363,0.364
10/15/2020,13:47:30,0.205,0.236,0.278,0.361,0.370
10/15/2020,13:47:31,0.177,0.204,0.249,0.326,0.330
10/15/2020,13:47:32,0.177,0.203,0.245,0.293,0.293
10/15/2020,13:47:33,0.219,0.251,0.302,0.390,0.391
10/15/2020,13:47:34,0.219,0.259,0.324,0.432,0.444
10/15/2020,13:47:35,0.274,0.314,0.377,0.496,0.515
10/15/2020,13:47:36,0.234,0.271,0.330,0.484,0.512
10/15/2020,13:47:37,0.206,0.243,0.296,0.420,0.455
10/15/2020,13:47:38,0.225,0.259,0.309,0.393,0.408
10/15/2020,13:47:39,0.263,0.300,0.363,0.483,0.519
10/15/2020,13:47:40,0.226,0.267,0.330,0.450,0.466
10/15/2020,13:47:41,0.344,0.390,0.457,0.585,0.589
10/15/2020,13:47:42,0.399,0.457,0.554,0.702,0.756
10/15/2020,13:47:43,0.388,0.450,0.559,0.693,0.747
10/15/2020,13:47:44,0.457,0.528,0.661,0.854,0.868
10/15/2020,13:47:45,0.440,0.524,0.665,0.888,0.890
10/15/2020,13:47:46,0.404,0.488,0.618,0.843,0.863
10/15/2020,13:47:47,0.359,0.433,0.550,0.716,0.731
10/15/2020,13:47:48,0.286,0.344,0.447,0.608,0.676
10/15/2020,13:47:49,0.273,0.323,0.410,0.570,0.602
10/15/2020,13:47:50,0.292,0.344,0.428,0.561,0.575
10/15/2020,13:47:51,0.390,0.448,0.550,0.706,0.715
10/15/2020,13:47:52,0.399,0.459,0.562,0.752,0.773
10/15/2020,13:47:53,0.289,0.346,0.435,0.596,0.606
10/15/2020,13:47:54,0.372,0.427,0.514,0.654,0.656
10/15/2020,13:47:55,0.457,0.510,0.605,0.754,0.789
10/15/2020,13:47:56,0.385,0.446,0.548,0.696,0.712
10/15/2020,13:47:57,0.492,0.550,0.653,0.797,0.801
10/15/2020,13:47:58,0.450,0.503,0.609,0.831,0.884
10/15/2020,13:47:59,0.210,0.252,0.327,0.491,0.516
10/15/2020,13:48:00,0.192,0.225,0.281,0.364,0.364
10/15/2020,13:48:01,0.218,0.247,0.297,0.363,0.365
10/15/2020,13:48:02,0.216,0.247,0.297,0.381,0.418
10/15/2020,13:48:03,0.275,0.313,0.376,0.469,0.499
10/15/2020,13:48:04,0.405,0.462,0.553,0.694,0.700
10/15/2020,13:48:05,0.433,0.501,0.614,0.789,0.789
10/15/2020,13:48:06,0.482,0.553,0.673,0.876,0.876
10/15/2020,13:48:07,0.652,0.739,0.878,1.130,1.130
10/15/2020,13:48:08,0.633,0.731,0.900,1.210,1.210
10/15/2020,13:48:09,0.599,0.699,0.866,1.200,1.210
10/15/2020,13:48:10,0.550,0.647,0.804,1.120,1.260
10/15/2020,13:48:11,0.456,0.538,0.669,0.896,1.020
10/15/2020,13:48:12,0.424,0.504,0.639,0.846,0.888
10/15/2020,13:48:13,0.308,0.374,0.491,0.656,0.663
10/15/2020,13:48:14,0.283,0.339,0.439,0.576,0.594
10/15/2020,13:48:15,0.281,0.331,0.418,0.555,0.607
10/15/2020,13:48:16,0.682,0.746,0.851,1.020,1.100
10/15/2020,13:48:17,0.659,0.765,0.965,1.360,1.440
10/15/2020,13:48:18,0.578,0.693,0.910,1.380,1.430
10/15/2020,13:48:19,0.398,0.488,0.651,0.970,1.000
10/15/2020,13:48:20,0.233,0.300,0.405,0.609,0.619
10/15/2020,13:48:21,0.107,0.145,0.202,0.311,0.311
10/15/2020,13:48:22,0.105,0.128,0.168,0.217,0.217
10/15/2020,13:48:23,0.137,0.157,0.188,0.238,0.238
10/15/2020,13:48:24,0.159,0.184,0.221,0.290,0.291
10/15/2020,13:48:25,0.094,0.118,0.152,0.197,0.207
10/15/2020,13:48:26,0.087,0.104,0.125,0.166,0.170
10/15/2020,13:48:27,0.098,0.115,0.137,0.183,0.183
10/15/2020,13:48:28,0.095,0.112,0.138,0.179,0.179
10/15/2020,13:48:29,0.097,0.113,0.142,0.183,0.183
10/15/2020,13:48:30,0.098,0.115,0.143,0.185,0.185
10/15/2020,13:48:31,0.115,0.133,0.162,0.198,0.198
10/15/2020,13:48:32,0.262,0.289,0.330,0.388,0.394
10/15/2020,13:48:33,0.300,0.333,0.392,0.490,0.558
10/15/2020,13:48:34,0.185,0.219,0.272,0.369,0.408
10/15/2020,13:48:35,0.192,0.221,0.269,0.363,0.458
10/15/2020,13:48:36,0.171,0.199,0.253,0.371,0.417
10/15/2020,13:48:37,0.163,0.193,0.246,0.372,0.392
10/15/2020,13:48:38,0.198,0.232,0.283,0.392,0.401
10/15/2020,13:48:39,0.194,0.232,0.291,0.390,0.390
10/15/2020,13:48:40,0.079,0.105,0.154,0.218,0.218
10/15/2020,13:48:41,0.057,0.070,0.090,0.117,0.117
10/15/2020,13:48:42,0.099,0.110,0.121,0.135,0.135
10/15/2020,13:48:43,0.140,0.158,0.180,0.216,0.216
10/15/2020,13:48:44,0.101,0.122,0.154,0.204,0.204
10/15/2020,13:48:45,0.081,0.096,0.118,0.165,0.165
10/15/2020,13:48:46,0.110,0.124,0.142,0.176,0.176
10/15/2020,13:48:47,0.137,0.151,0.171,0.196,0.196
10/15/2020,13:48:48,0.117,0.135,0.154,0.183,0.183
10/15/2020,13:48:49,0.097,0.112,0.133,0.183,0.183
10/15/2020,13:48:50,0.109,0.124,0.145,0.191,0.191
10/15/2020,13:48:51,0.115,0.129,0.148,0.187,0.187
10/15/2020,13:48:52,0.138,0.153,0.174,0.221,0.221
10/15/2020,13:48:53,0.138,0.155,0.184,0.226,0.227
10/15/2020,13:48:54,0.101,0.118,0.143,0.168,0.185
10/15/2020,13:48:55,0.089,0.103,0.124,0.149,0.157
10/15/2020,13:48:56,0.072,0.083,0.103,0.120,0.120
10/15/2020,13:48:57,0.069,0.078,0.090,0.104,0.104
10/15/2020,13:48:58,0.076,0.085,0.095,0.107,0.107
10/15/2020,13:48:59,0.089,0.100,0.116,0.126,0.126
10/15/2020,13:49:00,0.085,0.097,0.115,0.131,0.131
10/15/2020,13:49:01,0.088,0.100,0.120,0.140,0.140
10/15/2020,13:49:02,0.501,0.513,0.532,0.554,0.554
10/15/2020,13:49:03,0.590,0.601,0.620,0.660,0.660
10/15/2020,13:49:04,0.076,0.086,0.100,0.126,0.126
10/15/2020,13:49:05,0.075,0.084,0.099,0.140,0.140
10/15/2020,13:49:06,0.083,0.093,0.109,0.146,0.146
10/15/2020,13:49:07,0.091,0.100,0.118,0.137,0.137
10/15/2020,13:49:08,0.112,0.123,0.138,0.162,0.162
10/15/2020,13:49:09,0.097,0.107,0.124,0.147,0.147
10/15/2020,13:49:10,0.065,0.073,0.087,0.100,0.100
10/15/2020,13:49:11,0.061,0.067,0.075,0.084,0.084
10/15/2020,13:49:12,0.070,0.075,0.082,0.090,0.090
10/15/2020,13:49:13,0.070,0.076,0.080,0.093,0.093
10/15/2020,13:49:14,0.060,0.065,0.071,0.083,0.083
10/15/2020,13:49:15,0.075,0.081,0.091,0.110,0.110
10/15/2020,13:49:16,0.073,0.079,0.093,0.109,0.109
10/15/2020,13:49:17,0.066,0.072,0.086,0.094,0.094
10/15/2020,13:49:18,0.040,0.044,0.052,0.058,0.058
10/15/2020,13:49:19,0.041,0.043,0.047,0.050,0.050
10/15/2020,13:49:20,0.049,0.051,0.055,0.058,0.058
10/15/2020,13:49:21,0.100,0.105,0.112,0.121,0.121
10/15/2020,13:49:22,0.150,0.165,0.187,0.233,0.243
10/15/2020,13:49:23,0.126,0.145,0.175,0.236,0.241
10/15/2020,13:49:24,0.080,0.092,0.113,0.144,0.144
10/15/2020,13:49:25,0.063,0.069,0.079,0.104,0.105
10/15/2020,13:49:26,0.092,0.101,0.116,0.156,0.168
10/15/2020,13:49:27,0.118,0.133,0.159,0.197,0.203
10/15/2020,13:49:28,0.168,0.187,0.217,0.268,0.269
10/15/2020,13:49:29,0.210,0.234,0.275,0.358,0.371
10/15/2020,13:49:30,0.153,0.178,0.223,0.309,0.315
10/15/2020,13:49:31,0.133,0.155,0.191,0.257,0.257
10/15/2020,13:49:32,0.192,0.218,0.262,0.342,0.343
10/15/2020,13:49:33,0.366,0.406,0.473,0.600,0.619
10/15/2020,13:49:34,0.539,0.598,0.709,0.953,1.030
10/15/2020,13:49:35,0.340,0.399,0.518,0.758,0.789
10/15/2020,13:49:36,0.116,0.149,0.211,0.328,0.328
10/15/2020,13:49:37,0.085,0.103,0.132,0.172,0.172
10/15/2020,13:49:38,0.075,0.088,0.106,0.127,0.127
10/15/2020,13:49:39,0.076,0.087,0.103,0.124,0.124
10/15/2020,13:49:40,0.105,0.117,0.136,0.163,0.163
10/15/2020,13:49:41,0.121,0.136,0.167,0.209,0.209
10/15/2020,13:49:42,0.093,0.108,0.133,0.178,0.178
10/15/2020,13:49:43,0.159,0.176,0.202,0.265,0.267
10/15/2020,13:49:44,1.090,1.130,1.230,1.540,1.610
10/15/2020,13:49:45,1.020,1.120,1.390,2.570,3.080
10/15/2020,13:49:46,1.050,1.110,1.270,1.950,2.260
10/15/2020,13:49:47,1.440,1.500,1.630,2.190,2.570
10/15/2020,13:49:48,0.589,0.632,0.729,1.090,1.270
10/15/2020,13:49:49,0.427,0.456,0.518,0.702,0.753
10/15/2020,13:49:50,0.137,0.161,0.204,0.311,0.331
10/15/2020,13:49:51,0.109,0.128,0.158,0.223,0.243
10/15/2020,13:49:52,0.108,0.126,0.157,0.217,0.227
10/15/2020,13:49:53,0.127,0.145,0.180,0.260,0.272
10/15/2020,13:49:54,0.123,0.140,0.177,0.241,0.246
10/15/2020,13:49:55,0.157,0.174,0.210,0.270,0.270
10/15/2020,13:49:56,0.191,0.211,0.246,0.338,0.338
10/15/2020,13:49:57,0.172,0.196,0.233,0.322,0.325
10/15/2020,13:49:58,0.189,0.216,0.265,0.372,0.414
10/15/2020,13:49:59,0.171,0.199,0.249,0.337,0.382
10/15/2020,13:50:00,0.146,0.171,0.216,0.298,0.320
10/15/2020,13:50:01,0.139,0.164,0.205,0.265,0.269
10/15/2020,13:50:02,0.140,0.162,0.196,0.252,0.252
10/15/2020,13:50:03,0.151,0.172,0.207,0.275,0.275
10/15/2020,13:50:04,0.184,0.208,0.255,0.348,0.350
10/15/2020,13:50:05,0.278,0.308,0.369,0.511,0.540
10/15/2020,13:50:06,0.114,0.140,0.187,0.304,0.327
10/15/2020,13:50:07,0.095,0.113,0.144,0.211,0.216
10/15/2020,13:50:08,0.119,0.135,0.167,0.217,0.217
10/15/2020,13:50:09,0.152,0.171,0.212,0.277,0.277
10/15/2020,13:50:10,0.159,0.180,0.216,0.276,0.276
10/15/2020,13:50:11,0.199,0.222,0.265,0.342,0.344
10/15/2020,13:50:12,0.265,0.296,0.354,0.461,0.490
10/15/2020,13:50:13,0.179,0.211,0.277,0.381,0.415
10/15/2020,13:50:14,0.149,0.172,0.223,0.307,0.325
10/15/2020,13:50:15,0.152,0.175,0.217,0.300,0.304
10/15/2020,13:50:16,0.085,0.107,0.144,0.218,0.218
10/15/2020,13:50:17,0.069,0.082,0.102,0.136,0.137
10/15/2020,13:50:18,0.080,0.086,0.098,0.132,0.147
10/15/2020,13:50:19,0.083,0.092,0.106,0.133,0.140
10/15/2020,13:50:20,0.075,0.085,0.101,0.119,0.120
10/15/2020,13:50:21,0.078,0.088,0.104,0.135,0.145
10/15/2020,13:50:22,0.060,0.071,0.088,0.112,0.116
10/15/2020,13:50:23,0.056,0.064,0.076,0.091,0.093
10/15/2020,13:50:24,0.098,0.106,0.117,0.144,0.170
10/15/2020,13:50:25,0.104,0.113,0.132,0.172,0.184
10/15/2020,13:50:26,0.075,0.083,0.099,0.140,0.140
10/15/2020,13:50:27,0.066,0.073,0.088,0.108,0.109
10/15/2020,13:50:28,0.087,0.096,0.115,0.141,0.151
10/15/2020,13:50:29,0.087,0.099,0.119,0.153,0.157
10/15/2020,13:50:30,0.077,0.090,0.112,0.153,0.153
10/15/2020,13:50:31,0.082,0.093,0.116,0.150,0.150
10/15/2020,13:50:32,0.104,0.117,0.142,0.167,0.167
10/15/2020,13:50:33,0.104,0.119,0.152,0.196,0.196
10/15/2020,13:50:34,0.099,0.117,0.151,0.202,0.203
10/15/2020,13:50:35,0.079,0.097,0.130,0.177,0.187
10/15/2020,13:50:36,0.079,0.091,0.111,0.146,0.151
10/15/2020,13:50:37,0.126,0.142,0.169,0.202,0.202
10/15/2020,13:50:38,0.095,0.114,0.144,0.188,0.188
10/15/2020,13:50:39,0.069,0.082,0.100,0.143,0.143
10/15/2020,13:50:40,0.123,0.136,0.153,0.195,0.197
10/15/2020,13:50:41,0.198,0.222,0.260,0.327,0.355
10/15/2020,13:50:42,0.197,0.229,0.288,0.382,0.395
10/15/2020,13:50:43,0.176,0.210,0.269,0.351,0.351
10/15/2020,13:50:44,0.091,0.118,0.159,0.238,0.238
10/15/2020,13:50:45,0.112,0.131,0.159,0.231,0.231
10/15/2020,13:50:46,0.133,0.152,0.185,0.254,0.254
10/15/2020,13:50:47,0.108,0.127,0.162,0.214,0.214
10/15/2020,13:50:48,0.134,0.152,0.178,0.247,0.260
10/15/2020,13:50:49,0.117,0.137,0.167,0.243,0.284
10/15/2020,13:50:50,0.128,0.149,0.186,0.264,0.281
10/15/2020,13:50:51,0.137,0.157,0.192,0.267,0.268
10/15/2020,13:50:52,0.199,0.224,0.267,0.341,0.352
10/15/2020,13:50:53,0.241,0.277,0.339,0.448,0.454
10/15/2020,13:50:54,0.199,0.236,0.299,0.416,0.416
10/15/2020,13:50:55,0.190,0.228,0.295,0.420,0.422
10/15/2020,13:50:56,0.176,0.210,0.268,0.348,0.374
10/15/2020,13:50:57,0.192,0.222,0.267,0.344,0.356
10/15/2020,13:50:58,0.177,0.206,0.259,0.348,0.348
10/15/2020,13:50:59,0.203,0.235,0.292,0.392,0.392
10/15/2020,13:51:00,0.269,0.314,0.383,0.504,0.507
10/15/2020,13:51:01,0.517,0.560,0.633,0.841,0.878
10/15/2020,13:51:02,0.551,0.590,0.665,0.874,0.941
10/15/2020,13:51:03,0.670,0.726,0.834,1.070,1.140
10/15/2020,13:51:04,0.212,0.267,0.358,0.573,0.616
10/15/2020,13:51:05,0.185,0.224,0.284,0.411,0.421
10/15/2020,13:51:06,0.212,0.246,0.304,0.408,0.409
10/15/2020,13:51:07,0.197,0.230,0.290,0.409,0.421
10/15/2020,13:51:08,0.203,0.239,0.308,0.429,0.435
10/15/2020,13:51:09,0.320,0.353,0.413,0.515,0.517
10/15/2020,13:51:10,0.218,0.250,0.315,0.426,0.447
10/15/2020,13:51:11,0.126,0.150,0.199,0.283,0.292
10/15/2020,13:51:12,0.120,0.137,0.175,0.248,0.248
10/15/2020,13:51:13,0.097,0.114,0.146,0.198,0.198
10/15/2020,13:51:14,0.091,0.107,0.136,0.172,0.172
10/15/2020,13:51:15,0.087,0.101,0.126,0.159,0.160
10/15/2020,13:51:16,0.354,0.367,0.388,0.435,0.462
10/15/2020,13:51:17,0.619,0.641,0.693,0.884,1.110
10/15/2020,13:51:18,0.113,0.135,0.194,0.411,0.569
10/15/2020,13:51:19,0.085,0.102,0.137,0.226,0.255
10/15/2020,13:51:20,0.065,0.078,0.097,0.122,0.157
10/15/2020,13:51:21,0.060,0.069,0.086,0.108,0.124
10/15/2020,13:51:22,0.052,0.060,0.074,0.100,0.100
10/15/2020,13:51:23,0.061,0.071,0.083,0.101,0.102
10/15/2020,13:51:24,0.078,0.089,0.105,0.126,0.145
10/15/2020,13:51:25,0.062,0.073,0.090,0.123,0.154
10/15/2020,13:51:26,0.043,0.051,0.063,0.086,0.097
10/15/2020,13:51:27,0.056,0.061,0.070,0.095,0.095
10/15/2020,13:51:28,0.059,0.065,0.073,0.100,0.100
10/15/2020,13:51:29,0.083,0.090,0.104,0.128,0.128
10/15/2020,13:51:30,0.137,0.149,0.176,0.248,0.248
10/15/2020,13:51:31,0.192,0.215,0.257,0.343,0.343
10/15/2020,13:51:32,0.194,0.227,0.288,0.383,0.383
10/15/2020,13:51:33,0.111,0.141,0.194,0.284,0.285
