TrakPro Version 4.70 ASCII Data File

Model:,DustTrak DRX
Model Number:,8534
Serial Number:,8534194113
Test ID:,002
Test Abbreviation:,Ex3 PRE_002
Start Date:,10/04/2020
Start Time:,09:11:59
Duration (dd:hh:mm:ss):,0:01:00:00
Log Interval (mm:ss):,00:01
Number of points:,3600
Notes:,

Statistics,Channel:,PM1,PM2.5,RESP,PM10,TOTAL
,Units:,mg/m^3,mg/m^3,mg/m^3,mg/m^3,mg/m^3
,Average:,0.091,0.098,0.117,0.202,0.292
,Minimum:,0.050,0.057,0.073,0.092,0.105
,Time of Minimum:,09:35:27,09:35:27,09:35:27,09:35:28,09:35:28
,Date of Minimum:,10/04/2020,10/04/2020,10/04/2020,10/04/2020,10/04/2020
,Maximum:,0.236,0.244,0.266,0.408,0.883
,Time of Maximum:,09:58:59,09:58:59,09:58:59,09:58:59,09:59:40
,Date of Maximum:,10/04/2020,10/04/2020,10/04/2020,10/04/2020,10/04/2020

Calibration,Sensor:,AEROSOL
,Cal. date,10/10/2019

Date,Time,PM1,PM2.5,RESP,PM10,TOTAL
10/04/2020,09:26:49,0.078,0.086,0.109,0.171,0.215
10/04/2020,09:26:50,0.077,0.085,0.108,0.195,0.241
10/04/2020,09:26:51,0.095,0.101,0.122,0.236,0.315
10/04/2020,09:26:52,0.087,0.094,0.116,0.216,0.294
10/04/2020,09:26:53,0.078,0.086,0.107,0.183,0.239
10/04/2020,09:26:54,0.089,0.097,0.121,0.195,0.245
10/04/2020,09:26:55,0.109,0.117,0.140,0.228,0.335
10/04/2020,09:26:56,0.109,0.116,0.137,0.220,0.400
10/04/2020,09:26:57,0.092,0.099,0.118,0.221,0.320
10/04/2020,09:26:58,0.091,0.098,0.115,0.214,0.280
10/04/2020,09:26:59,0.079,0.085,0.104,0.195,0.248
10/04/2020,09:27:00,0.098,0.104,0.127,0.223,0.259
10/04/2020,09:27:01,0.103,0.111,0.131,0.218,0.361
10/04/2020,09:27:02,0.101,0.109,0.126,0.215,0.332
10/04/2020,09:27:03,0.090,0.098,0.116,0.242,0.336
10/04/2020,09:27:04,0.081,0.088,0.104,0.223,0.295
10/04/2020,09:27:05,0.094,0.100,0.119,0.226,0.317
10/04/2020,09:27:06,0.090,0.096,0.119,0.219,0.287
10/04/2020,09:27:07,0.070,0.077,0.102,0.188,0.301
10/04/2020,09:27:08,0.077,0.084,0.103,0.200,0.258
10/04/2020,09:27:09,0.078,0.085,0.105,0.209,0.216
10/04/2020,09:27:10,0.090,0.098,0.118,0.214,0.228
10/04/2020,09:27:11,0.092,0.100,0.119,0.203,0.237
10/04/2020,09:27:12,0.085,0.094,0.113,0.185,0.211
10/04/2020,09:27:13,0.100,0.108,0.126,0.205,0.260
10/04/2020,09:27:14,0.079,0.087,0.104,0.178,0.273
10/04/2020,09:27:15,0.068,0.075,0.094,0.151,0.199
10/04/2020,09:27:16,0.082,0.089,0.107,0.188,0.206
10/04/2020,09:27:17,0.064,0.071,0.093,0.166,0.198
10/04/2020,09:27:18,0.057,0.063,0.083,0.138,0.153
10/04/2020,09:27:19,0.067,0.074,0.090,0.121,0.144
10/04/2020,09:27:20,0.067,0.074,0.097,0.136,0.157
10/04/2020,09:27:21,0.081,0.088,0.112,0.155,0.189
10/04/2020,09:27:22,0.094,0.101,0.118,0.185,0.339
10/04/2020,09:27:23,0.087,0.095,0.113,0.210,0.320
10/04/2020,09:27:24,0.086,0.092,0.109,0.185,0.292
10/04/2020,09:27:25,0.082,0.089,0.108,0.176,0.228
10/04/2020,09:27:26,0.082,0.089,0.110,0.188,0.196
10/04/2020,09:27:27,0.075,0.081,0.100,0.185,0.218
10/04/2020,09:27:28,0.079,0.086,0.106,0.176,0.245
10/04/2020,09:27:29,0.087,0.095,0.113,0.175,0.312
10/04/2020,09:27:30,0.085,0.091,0.112,0.174,0.260
10/04/2020,09:27:31,0.096,0.102,0.121,0.192,0.280
10/04/2020,09:27:32,0.100,0.108,0.128,0.207,0.289
10/04/2020,09:27:33,0.102,0.110,0.133,0.247,0.325
10/04/2020,09:27:34,0.086,0.093,0.115,0.192,0.288
10/04/2020,09:27:35,0.080,0.088,0.110,0.183,0.262
10/04/2020,09:27:36,0.083,0.091,0.111,0.203,0.227
10/04/2020,09:27:37,0.073,0.080,0.097,0.196,0.228
10/04/2020,09:27:38,0.070,0.079,0.097,0.155,0.206
10/04/2020,09:27:39,0.078,0.086,0.107,0.150,0.183
10/04/2020,09:27:40,0.081,0.090,0.111,0.154,0.195
10/04/2020,09:27:41,0.081,0.089,0.109,0.185,0.202
10/04/2020,09:27:42,0.089,0.097,0.114,0.197,0.211
10/04/2020,09:27:43,0.079,0.087,0.105,0.211,0.252
10/04/2020,09:27:44,0.082,0.091,0.109,0.198,0.228
10/04/2020,09:27:45,0.083,0.090,0.111,0.167,0.223
10/04/2020,09:27:46,0.078,0.086,0.102,0.160,0.233
10/04/2020,09:27:47,0.073,0.082,0.102,0.166,0.208
10/04/2020,09:27:48,0.078,0.088,0.109,0.194,0.218
10/04/2020,09:27:49,0.077,0.086,0.105,0.192,0.226
10/04/2020,09:27:50,0.085,0.094,0.116,0.181,0.221
10/04/2020,09:27:51,0.092,0.101,0.124,0.189,0.341
10/04/2020,09:27:52,0.082,0.089,0.108,0.216,0.394
10/04/2020,09:27:53,0.079,0.087,0.104,0.206,0.274
10/04/2020,09:27:54,0.080,0.088,0.108,0.187,0.221
10/04/2020,09:27:55,0.080,0.087,0.113,0.174,0.203
10/04/2020,09:27:56,0.072,0.080,0.103,0.169,0.246
10/04/2020,09:27:57,0.075,0.084,0.097,0.193,0.246
10/04/2020,09:27:58,0.077,0.085,0.100,0.196,0.277
10/04/2020,09:27:59,0.086,0.094,0.113,0.210,0.275
10/04/2020,09:28:00,0.078,0.086,0.104,0.187,0.266
10/04/2020,09:28:01,0.086,0.094,0.109,0.186,0.274
10/04/2020,09:28:02,0.093,0.100,0.118,0.198,0.330
10/04/2020,09:28:03,0.079,0.086,0.105,0.173,0.227
10/04/2020,09:28:04,0.088,0.095,0.116,0.186,0.251
10/04/2020,09:28:05,0.090,0.098,0.117,0.196,0.304
10/04/2020,09:28:06,0.116,0.124,0.145,0.250,0.325
10/04/2020,09:28:07,0.116,0.124,0.142,0.254,0.393
10/04/2020,09:28:08,0.081,0.088,0.105,0.187,0.278
10/04/2020,09:28:09,0.092,0.099,0.115,0.209,0.255
10/04/2020,09:28:10,0.116,0.124,0.140,0.245,0.288
10/04/2020,09:28:11,0.115,0.123,0.143,0.238,0.444
10/04/2020,09:28:12,0.086,0.094,0.111,0.206,0.357
10/04/2020,09:28:13,0.090,0.097,0.119,0.191,0.268
10/04/2020,09:28:14,0.108,0.115,0.138,0.213,0.276
10/04/2020,09:28:15,0.109,0.116,0.138,0.238,0.313
10/04/2020,09:28:16,0.107,0.113,0.132,0.253,0.384
10/04/2020,09:28:17,0.088,0.095,0.118,0.241,0.317
10/04/2020,09:28:18,0.082,0.089,0.114,0.224,0.279
10/04/2020,09:28:19,0.080,0.088,0.109,0.209,0.300
10/04/2020,09:28:20,0.090,0.098,0.118,0.217,0.256
10/04/2020,09:28:21,0.086,0.094,0.115,0.212,0.277
10/04/2020,09:28:22,0.084,0.092,0.113,0.188,0.252
10/04/2020,09:28:23,0.094,0.101,0.122,0.199,0.231
10/04/2020,09:28:24,0.115,0.121,0.143,0.238,0.293
10/04/2020,09:28:25,0.113,0.119,0.141,0.237,0.288
10/04/2020,09:28:26,0.085,0.092,0.111,0.220,0.279
10/04/2020,09:28:27,0.097,0.104,0.122,0.219,0.358
10/04/2020,09:28:28,0.121,0.129,0.154,0.249,0.369
10/04/2020,09:28:29,0.115,0.123,0.144,0.271,0.335
10/04/2020,09:28:30,0.088,0.095,0.115,0.241,0.272
10/04/2020,09:28:31,0.094,0.101,0.120,0.231,0.288
10/04/2020,09:28:32,0.093,0.100,0.121,0.221,0.295
10/04/2020,09:28:33,0.097,0.105,0.126,0.196,0.332
10/04/2020,09:28:34,0.088,0.096,0.116,0.210,0.288
10/04/2020,09:28:35,0.095,0.104,0.120,0.220,0.302
10/04/2020,09:28:36,0.099,0.108,0.127,0.241,0.340
10/04/2020,09:28:37,0.084,0.093,0.111,0.211,0.315
10/04/2020,09:28:38,0.090,0.098,0.117,0.216,0.267
10/04/2020,09:28:39,0.098,0.106,0.129,0.228,0.245
10/04/2020,09:28:40,0.098,0.106,0.128,0.241,0.262
10/04/2020,09:28:41,0.083,0.091,0.111,0.221,0.256
10/04/2020,09:28:42,0.082,0.089,0.107,0.205,0.288
10/04/2020,09:28:43,0.092,0.099,0.120,0.209,0.313
10/04/2020,09:28:44,0.105,0.112,0.137,0.255,0.388
10/04/2020,09:28:45,0.089,0.099,0.122,0.214,0.330
10/04/2020,09:28:46,0.084,0.093,0.114,0.178,0.266
10/04/2020,09:28:47,0.099,0.107,0.127,0.199,0.283
10/04/2020,09:28:48,0.094,0.101,0.120,0.196,0.282
10/04/2020,09:28:49,0.102,0.109,0.133,0.221,0.349
10/04/2020,09:28:50,0.083,0.091,0.117,0.200,0.322
10/04/2020,09:28:51,0.085,0.092,0.114,0.192,0.269
10/04/2020,09:28:52,0.089,0.095,0.116,0.195,0.283
10/04/2020,09:28:53,0.098,0.106,0.134,0.222,0.279
10/04/2020,09:28:54,0.105,0.112,0.138,0.265,0.318
10/04/2020,09:28:55,0.088,0.095,0.114,0.232,0.293
10/04/2020,09:28:56,0.081,0.088,0.109,0.179,0.229
10/04/2020,09:28:57,0.077,0.085,0.107,0.165,0.203
10/04/2020,09:28:58,0.081,0.088,0.112,0.196,0.213
10/04/2020,09:28:59,0.087,0.093,0.109,0.210,0.275
10/04/2020,09:29:00,0.089,0.094,0.109,0.219,0.292
10/04/2020,09:29:01,0.083,0.090,0.106,0.207,0.264
10/04/2020,09:29:02,0.086,0.093,0.114,0.209,0.263
10/04/2020,09:29:03,0.076,0.083,0.102,0.185,0.218
10/04/2020,09:29:04,0.076,0.083,0.098,0.176,0.195
10/04/2020,09:29:05,0.086,0.093,0.105,0.196,0.206
10/04/2020,09:29:06,0.083,0.090,0.102,0.208,0.255
10/04/2020,09:29:07,0.083,0.091,0.107,0.175,0.205
10/04/2020,09:29:08,0.091,0.100,0.117,0.172,0.278
10/04/2020,09:29:09,0.084,0.091,0.106,0.178,0.245
10/04/2020,09:29:10,0.074,0.080,0.096,0.166,0.247
10/04/2020,09:29:11,0.068,0.075,0.092,0.138,0.214
10/04/2020,09:29:12,0.062,0.069,0.083,0.127,0.151
10/04/2020,09:29:13,0.071,0.078,0.092,0.134,0.190
10/04/2020,09:29:14,0.075,0.082,0.095,0.142,0.196
10/04/2020,09:29:15,0.082,0.089,0.105,0.157,0.235
10/04/2020,09:29:16,0.071,0.078,0.097,0.166,0.202
10/04/2020,09:29:17,0.082,0.088,0.107,0.160,0.245
10/04/2020,09:29:18,0.076,0.082,0.097,0.144,0.260
10/04/2020,09:29:19,0.092,0.099,0.111,0.179,0.234
10/04/2020,09:29:20,0.093,0.101,0.117,0.205,0.263
10/04/2020,09:29:21,0.074,0.081,0.100,0.188,0.239
10/04/2020,09:29:22,0.073,0.079,0.098,0.176,0.237
10/04/2020,09:29:23,0.071,0.078,0.093,0.159,0.233
10/04/2020,09:29:24,0.077,0.085,0.102,0.150,0.231
10/04/2020,09:29:25,0.100,0.107,0.123,0.208,0.266
10/04/2020,09:29:26,0.098,0.106,0.126,0.229,0.375
10/04/2020,09:29:27,0.083,0.091,0.112,0.219,0.326
10/04/2020,09:29:28,0.092,0.100,0.120,0.199,0.322
10/04/2020,09:29:29,0.089,0.097,0.116,0.191,0.316
10/04/2020,09:29:30,0.077,0.084,0.102,0.180,0.257
10/04/2020,09:29:31,0.066,0.073,0.087,0.148,0.180
10/04/2020,09:29:32,0.073,0.080,0.096,0.159,0.194
10/04/2020,09:29:33,0.070,0.078,0.098,0.156,0.172
10/04/2020,09:29:34,0.078,0.085,0.105,0.156,0.197
10/04/2020,09:29:35,0.074,0.082,0.100,0.180,0.236
10/04/2020,09:29:36,0.068,0.075,0.092,0.165,0.205
10/04/2020,09:29:37,0.076,0.083,0.102,0.157,0.169
10/04/2020,09:29:38,0.069,0.075,0.096,0.160,0.169
10/04/2020,09:29:39,0.066,0.073,0.090,0.137,0.141
10/04/2020,09:29:40,0.070,0.077,0.093,0.150,0.151
10/04/2020,09:29:41,0.072,0.079,0.097,0.150,0.163
10/04/2020,09:29:42,0.088,0.095,0.112,0.167,0.206
10/04/2020,09:29:43,0.083,0.090,0.104,0.181,0.260
10/04/2020,09:29:44,0.068,0.074,0.089,0.189,0.222
10/04/2020,09:29:45,0.066,0.073,0.086,0.155,0.181
10/04/2020,09:29:46,0.085,0.092,0.109,0.184,0.212
10/04/2020,09:29:47,0.100,0.107,0.127,0.211,0.262
10/04/2020,09:29:48,0.072,0.079,0.100,0.223,0.340
10/04/2020,09:29:49,0.071,0.077,0.094,0.177,0.260
10/04/2020,09:29:50,0.075,0.082,0.101,0.149,0.217
10/04/2020,09:29:51,0.075,0.082,0.103,0.156,0.186
10/04/2020,09:29:52,0.096,0.103,0.120,0.166,0.250
10/04/2020,09:29:53,0.083,0.091,0.107,0.163,0.274
10/04/2020,09:29:54,0.073,0.080,0.096,0.172,0.231
10/04/2020,09:29:55,0.089,0.095,0.115,0.190,0.243
10/04/2020,09:29:56,0.088,0.095,0.116,0.204,0.270
10/04/2020,09:29:57,0.101,0.109,0.130,0.201,0.263
10/04/2020,09:29:58,0.108,0.116,0.138,0.238,0.321
10/04/2020,09:29:59,0.078,0.087,0.108,0.208,0.296
10/04/2020,09:30:00,0.083,0.091,0.110,0.203,0.257
10/04/2020,09:30:01,0.088,0.095,0.113,0.200,0.227
10/04/2020,09:30:02,0.097,0.104,0.124,0.238,0.260
10/04/2020,09:30:03,0.097,0.105,0.125,0.257,0.295
10/04/2020,09:30:04,0.100,0.107,0.126,0.271,0.328
10/04/2020,09:30:05,0.092,0.100,0.117,0.252,0.332
10/04/2020,09:30:06,0.088,0.097,0.110,0.217,0.290
10/04/2020,09:30:07,0.085,0.094,0.107,0.213,0.293
10/04/2020,09:30:08,0.081,0.088,0.105,0.195,0.259
10/04/2020,09:30:09,0.084,0.090,0.110,0.201,0.221
10/04/2020,09:30:10,0.099,0.105,0.124,0.212,0.259
10/04/2020,09:30:11,0.110,0.117,0.136,0.227,0.291
10/04/2020,09:30:12,0.107,0.114,0.133,0.240,0.382
10/04/2020,09:30:13,0.087,0.096,0.111,0.215,0.356
10/04/2020,09:30:14,0.081,0.089,0.107,0.199,0.343
10/04/2020,09:30:15,0.086,0.094,0.113,0.211,0.322
10/04/2020,09:30:16,0.103,0.110,0.130,0.229,0.358
10/04/2020,09:30:17,0.095,0.102,0.126,0.223,0.323
10/04/2020,09:30:18,0.085,0.092,0.113,0.197,0.246
10/04/2020,09:30:19,0.082,0.089,0.108,0.187,0.332
10/04/2020,09:30:20,0.091,0.098,0.117,0.190,0.330
10/04/2020,09:30:21,0.080,0.086,0.103,0.172,0.305
10/04/2020,09:30:22,0.088,0.095,0.112,0.191,0.246
10/04/2020,09:30:23,0.096,0.104,0.124,0.197,0.307
10/04/2020,09:30:24,0.088,0.095,0.117,0.214,0.299
10/04/2020,09:30:25,0.085,0.092,0.111,0.207,0.256
10/04/2020,09:30:26,0.080,0.086,0.102,0.211,0.255
10/04/2020,09:30:27,0.091,0.099,0.115,0.188,0.235
10/04/2020,09:30:28,0.090,0.098,0.116,0.175,0.283
10/04/2020,09:30:29,0.087,0.095,0.114,0.182,0.283
10/04/2020,09:30:30,0.108,0.115,0.139,0.215,0.257
10/04/2020,09:30:31,0.100,0.106,0.128,0.209,0.397
10/04/2020,09:30:32,0.097,0.103,0.123,0.227,0.329
10/04/2020,09:30:33,0.121,0.129,0.143,0.267,0.330
10/04/2020,09:30:34,0.102,0.111,0.128,0.214,0.372
10/04/2020,09:30:35,0.090,0.099,0.122,0.199,0.291
10/04/2020,09:30:36,0.095,0.103,0.125,0.228,0.264
10/04/2020,09:30:37,0.100,0.107,0.132,0.235,0.273
10/04/2020,09:30:38,0.089,0.095,0.118,0.227,0.242
10/04/2020,09:30:39,0.081,0.089,0.110,0.213,0.249
10/04/2020,09:30:40,0.084,0.091,0.113,0.193,0.304
10/04/2020,09:30:41,0.093,0.100,0.119,0.206,0.297
10/04/2020,09:30:42,0.108,0.116,0.133,0.214,0.297
10/04/2020,09:30:43,0.106,0.114,0.132,0.221,0.325
10/04/2020,09:30:44,0.089,0.096,0.118,0.188,0.333
10/04/2020,09:30:45,0.078,0.085,0.107,0.204,0.339
10/04/2020,09:30:46,0.092,0.098,0.117,0.221,0.282
10/04/2020,09:30:47,0.110,0.116,0.134,0.239,0.376
10/04/2020,09:30:48,0.109,0.117,0.138,0.230,0.341
10/04/2020,09:30:49,0.084,0.092,0.112,0.214,0.303
10/04/2020,09:30:50,0.093,0.101,0.119,0.211,0.339
10/04/2020,09:30:51,0.090,0.098,0.120,0.221,0.279
10/04/2020,09:30:52,0.091,0.098,0.120,0.215,0.247
10/04/2020,09:30:53,0.099,0.106,0.122,0.214,0.279
10/04/2020,09:30:54,0.102,0.109,0.126,0.251,0.293
10/04/2020,09:30:55,0.102,0.109,0.132,0.223,0.288
10/04/2020,09:30:56,0.088,0.096,0.115,0.225,0.319
10/04/2020,09:30:57,0.080,0.089,0.107,0.207,0.267
10/04/2020,09:30:58,0.082,0.090,0.112,0.183,0.210
10/04/2020,09:30:59,0.082,0.088,0.108,0.197,0.234
10/04/2020,09:31:00,0.075,0.081,0.099,0.170,0.207
10/04/2020,09:31:01,0.082,0.089,0.107,0.168,0.244
10/04/2020,09:31:02,0.081,0.088,0.110,0.190,0.261
10/04/2020,09:31:03,0.077,0.083,0.105,0.170,0.254
10/04/2020,09:31:04,0.075,0.082,0.104,0.147,0.206
10/04/2020,09:31:05,0.086,0.092,0.110,0.176,0.270
10/04/2020,09:31:06,0.072,0.078,0.094,0.165,0.230
10/04/2020,09:31:07,0.081,0.089,0.108,0.166,0.210
10/04/2020,09:31:08,0.081,0.089,0.107,0.178,0.244
10/04/2020,09:31:09,0.078,0.085,0.102,0.176,0.205
10/04/2020,09:31:10,0.096,0.103,0.122,0.204,0.260
10/04/2020,09:31:11,0.101,0.110,0.130,0.226,0.282
10/04/2020,09:31:12,0.081,0.089,0.107,0.215,0.293
10/04/2020,09:31:13,0.069,0.076,0.094,0.174,0.229
10/04/2020,09:31:14,0.082,0.089,0.108,0.187,0.218
10/04/2020,09:31:15,0.089,0.095,0.114,0.225,0.248
10/04/2020,09:31:16,0.087,0.095,0.113,0.215,0.259
10/04/2020,09:31:17,0.086,0.093,0.112,0.214,0.251
10/04/2020,09:31:18,0.081,0.089,0.108,0.188,0.270
10/04/2020,09:31:19,0.084,0.092,0.112,0.193,0.286
10/04/2020,09:31:20,0.080,0.087,0.104,0.193,0.318
10/04/2020,09:31:21,0.084,0.090,0.108,0.199,0.314
10/04/2020,09:31:22,0.091,0.098,0.117,0.202,0.275
10/04/2020,09:31:23,0.081,0.089,0.108,0.183,0.222
10/04/2020,09:31:24,0.074,0.081,0.098,0.172,0.256
10/04/2020,09:31:25,0.089,0.095,0.109,0.201,0.268
10/04/2020,09:31:26,0.099,0.105,0.122,0.218,0.294
10/04/2020,09:31:27,0.091,0.099,0.121,0.235,0.278
10/04/2020,09:31:28,0.085,0.092,0.116,0.226,0.273
10/04/2020,09:31:29,0.081,0.088,0.108,0.186,0.235
10/04/2020,09:31:30,0.087,0.094,0.111,0.188,0.217
10/04/2020,09:31:31,0.101,0.109,0.127,0.228,0.292
10/04/2020,09:31:32,0.096,0.103,0.120,0.238,0.313
10/04/2020,09:31:33,0.111,0.117,0.137,0.248,0.347
10/04/2020,09:31:34,0.105,0.112,0.131,0.224,0.314
10/04/2020,09:31:35,0.099,0.106,0.121,0.229,0.339
10/04/2020,09:31:36,0.093,0.099,0.118,0.227,0.318
10/04/2020,09:31:37,0.093,0.100,0.117,0.204,0.259
10/04/2020,09:31:38,0.096,0.103,0.122,0.205,0.255
10/04/2020,09:31:39,0.074,0.080,0.098,0.205,0.222
10/04/2020,09:31:40,0.100,0.106,0.125,0.237,0.243
10/04/2020,09:31:41,0.100,0.106,0.123,0.240,0.329
10/04/2020,09:31:42,0.066,0.072,0.084,0.180,0.233
10/04/2020,09:31:43,0.065,0.071,0.086,0.143,0.177
10/04/2020,09:31:44,0.074,0.080,0.097,0.151,0.180
10/04/2020,09:31:45,0.090,0.097,0.116,0.209,0.247
10/04/2020,09:31:46,0.087,0.094,0.120,0.223,0.270
10/04/2020,09:31:47,0.072,0.080,0.100,0.189,0.259
10/04/2020,09:31:48,0.079,0.086,0.104,0.191,0.228
10/04/2020,09:31:49,0.083,0.089,0.105,0.178,0.199
10/04/2020,09:31:50,0.095,0.101,0.113,0.193,0.249
10/04/2020,09:31:51,0.092,0.098,0.111,0.190,0.245
10/04/2020,09:31:52,0.082,0.087,0.104,0.170,0.258
10/04/2020,09:31:53,0.084,0.090,0.105,0.184,0.265
10/04/2020,09:31:54,0.086,0.092,0.107,0.184,0.243
10/04/2020,09:31:55,0.082,0.089,0.106,0.178,0.227
10/04/2020,09:31:56,0.081,0.089,0.103,0.170,0.196
10/04/2020,09:31:57,0.084,0.091,0.107,0.188,0.192
10/04/2020,09:31:58,0.081,0.087,0.105,0.185,0.185
10/04/2020,09:31:59,0.091,0.097,0.117,0.190,0.194
10/04/2020,09:32:00,0.095,0.102,0.123,0.216,0.268
10/04/2020,09:32:01,0.071,0.077,0.096,0.164,0.218
10/04/2020,09:32:02,0.069,0.076,0.092,0.142,0.186
10/04/2020,09:32:03,0.088,0.095,0.111,0.154,0.214
10/04/2020,09:32:04,0.095,0.102,0.123,0.186,0.290
10/04/2020,09:32:05,0.085,0.092,0.114,0.180,0.244
10/04/2020,09:32:06,0.086,0.093,0.112,0.190,0.227
10/04/2020,09:32:07,0.084,0.091,0.110,0.192,0.249
10/04/2020,09:32:08,0.084,0.090,0.109,0.172,0.212
10/04/2020,09:32:09,0.098,0.104,0.121,0.176,0.253
10/04/2020,09:32:10,0.075,0.081,0.100,0.156,0.207
10/04/2020,09:32:11,0.073,0.080,0.096,0.148,0.160
10/04/2020,09:32:12,0.073,0.081,0.097,0.160,0.207
10/04/2020,09:32:13,0.072,0.078,0.099,0.166,0.238
10/04/2020,09:32:14,0.078,0.084,0.106,0.175,0.237
10/04/2020,09:32:15,0.077,0.084,0.101,0.150,0.185
10/04/2020,09:32:16,0.085,0.091,0.106,0.183,0.236
10/04/2020,09:32:17,0.080,0.086,0.105,0.185,0.262
10/04/2020,09:32:18,0.076,0.083,0.105,0.155,0.206
10/04/2020,09:32:19,0.089,0.096,0.117,0.188,0.246
10/04/2020,09:32:20,0.079,0.085,0.105,0.186,0.234
10/04/2020,09:32:21,0.082,0.089,0.110,0.172,0.217
10/04/2020,09:32:22,0.086,0.093,0.109,0.186,0.252
10/04/2020,09:32:23,0.075,0.082,0.099,0.183,0.209
10/04/2020,09:32:24,0.078,0.085,0.104,0.179,0.201
10/04/2020,09:32:25,0.096,0.104,0.122,0.200,0.237
10/04/2020,09:32:26,0.094,0.102,0.121,0.236,0.307
10/04/2020,09:32:27,0.070,0.077,0.096,0.195,0.245
10/04/2020,09:32:28,0.076,0.082,0.100,0.180,0.212
10/04/2020,09:32:29,0.081,0.087,0.104,0.194,0.219
10/04/2020,09:32:30,0.100,0.108,0.129,0.210,0.293
10/04/2020,09:32:31,0.107,0.114,0.135,0.233,0.338
10/04/2020,09:32:32,0.089,0.096,0.113,0.199,0.294
10/04/2020,09:32:33,0.071,0.078,0.093,0.179,0.251
10/04/2020,09:32:34,0.075,0.080,0.097,0.168,0.200
10/04/2020,09:32:35,0.086,0.092,0.108,0.205,0.235
10/04/2020,09:32:36,0.087,0.093,0.110,0.218,0.261
10/04/2020,09:32:37,0.100,0.106,0.127,0.224,0.313
10/04/2020,09:32:38,0.102,0.109,0.131,0.234,0.368
10/04/2020,09:32:39,0.093,0.101,0.118,0.204,0.343
10/04/2020,09:32:40,0.088,0.095,0.113,0.189,0.341
10/04/2020,09:32:41,0.085,0.091,0.107,0.178,0.298
10/04/2020,09:32:42,0.069,0.076,0.093,0.167,0.233
10/04/2020,09:32:43,0.067,0.074,0.090,0.151,0.171
10/04/2020,09:32:44,0.074,0.080,0.094,0.146,0.204
10/04/2020,09:32:45,0.073,0.079,0.096,0.151,0.208
10/04/2020,09:32:46,0.081,0.087,0.107,0.158,0.197
10/04/2020,09:32:47,0.102,0.109,0.130,0.197,0.268
10/04/2020,09:32:48,0.095,0.102,0.121,0.183,0.397
10/04/2020,09:32:49,0.074,0.079,0.096,0.174,0.287
10/04/2020,09:32:50,0.070,0.076,0.094,0.172,0.184
10/04/2020,09:32:51,0.066,0.073,0.087,0.152,0.170
10/04/2020,09:32:52,0.079,0.085,0.100,0.156,0.169
10/04/2020,09:32:53,0.076,0.083,0.101,0.180,0.244
10/04/2020,09:32:54,0.074,0.081,0.099,0.177,0.207
10/04/2020,09:32:55,0.085,0.091,0.108,0.177,0.183
10/04/2020,09:32:56,0.084,0.090,0.111,0.198,0.288
10/04/2020,09:32:57,0.083,0.090,0.110,0.198,0.275
10/04/2020,09:32:58,0.091,0.097,0.116,0.214,0.252
10/04/2020,09:32:59,0.089,0.095,0.115,0.213,0.289
10/04/2020,09:33:00,0.083,0.089,0.107,0.206,0.271
10/04/2020,09:33:01,0.088,0.094,0.113,0.208,0.238
10/04/2020,09:33:02,0.072,0.079,0.097,0.178,0.208
10/04/2020,09:33:03,0.083,0.090,0.109,0.179,0.234
10/04/2020,09:33:04,0.091,0.097,0.115,0.203,0.306
10/04/2020,09:33:05,0.088,0.095,0.110,0.196,0.239
10/04/2020,09:33:06,0.089,0.096,0.113,0.189,0.241
10/04/2020,09:33:07,0.082,0.088,0.107,0.176,0.291
10/04/2020,09:33:08,0.076,0.082,0.103,0.186,0.259
10/04/2020,09:33:09,0.081,0.086,0.106,0.177,0.231
10/04/2020,09:33:10,0.082,0.088,0.104,0.173,0.271
10/04/2020,09:33:11,0.087,0.093,0.109,0.195,0.267
10/04/2020,09:33:12,0.087,0.094,0.112,0.199,0.231
10/04/2020,09:33:13,0.110,0.116,0.133,0.230,0.285
10/04/2020,09:33:14,0.104,0.109,0.123,0.215,0.302
10/04/2020,09:33:15,0.074,0.080,0.097,0.180,0.260
10/04/2020,09:33:16,0.073,0.080,0.095,0.155,0.204
10/04/2020,09:33:17,0.088,0.094,0.112,0.189,0.253
10/04/2020,09:33:18,0.085,0.092,0.107,0.214,0.284
10/04/2020,09:33:19,0.072,0.080,0.095,0.162,0.249
10/04/2020,09:33:20,0.071,0.077,0.094,0.148,0.183
10/04/2020,09:33:21,0.088,0.093,0.113,0.180,0.238
10/04/2020,09:33:22,0.074,0.080,0.100,0.161,0.219
10/04/2020,09:33:23,0.080,0.086,0.104,0.192,0.212
10/04/2020,09:33:24,0.074,0.079,0.096,0.182,0.252
10/04/2020,09:33:25,0.083,0.089,0.105,0.171,0.235
10/04/2020,09:33:26,0.085,0.091,0.107,0.188,0.247
10/04/2020,09:33:27,0.077,0.084,0.098,0.185,0.222
10/04/2020,09:33:28,0.088,0.094,0.108,0.190,0.204
10/04/2020,09:33:29,0.097,0.103,0.121,0.214,0.293
10/04/2020,09:33:30,0.086,0.093,0.112,0.223,0.262
10/04/2020,09:33:31,0.086,0.094,0.114,0.209,0.255
10/04/2020,09:33:32,0.090,0.096,0.118,0.202,0.300
10/04/2020,09:33:33,0.082,0.089,0.106,0.180,0.287
10/04/2020,09:33:34,0.087,0.093,0.112,0.175,0.255
10/04/2020,09:33:35,0.092,0.098,0.116,0.188,0.316
