TrakPro Version 4.70 ASCII Data File

Model:,DustTrak DRX
Model Number:,8534
Serial Number:,8534180206
Test ID:,001
Test Abbreviation:,B_06 D3 AM_001
Start Date:,10/13/2020
Start Time:,09:04:58
Duration (dd:hh:mm:ss):,0:04:00:00
Log Interval (mm:ss):,00:01
Number of points:,14400
Notes:,

Statistics,Channel:,PM1,PM2.5,RESP,PM10,TOTAL
,Units:,mg/m^3,mg/m^3,mg/m^3,mg/m^3,mg/m^3
,Average:,0.038,0.038,0.039,0.039,0.040
,Minimum:,0.002,0.002,0.002,0.002,0.002
,Time of Minimum:,11:33:13,11:33:13,11:33:13,11:33:13,11:33:13
,Date of Minimum:,10/13/2020,10/13/2020,10/13/2020,10/13/2020,10/13/2020
,Maximum:,0.677,0.678,0.679,0.707,0.728
,Time of Maximum:,09:05:27,09:05:27,09:05:27,09:05:27,09:05:27
,Date of Maximum:,10/13/2020,10/13/2020,10/13/2020,10/13/2020,10/13/2020

Calibration,Sensor:,AEROSOL
,Cal. date,10/18/2019

Date,Time,PM1,PM2.5,RESP,PM10,TOTAL
MM/dd/yyyy,hh:mm:ss,mg/m^3,mg/m^3,mg/m^3,mg/m^3,mg/m^3
10/13/2020,09:04:59,0.057,0.057,0.057,0.059,0.090
10/13/2020,09:05:00,0.054,0.054,0.054,0.055,0.066
10/13/2020,09:05:01,0.054,0.054,0.054,0.054,0.054
10/13/2020,09:05:02,0.057,0.057,0.057,0.057,0.057
10/13/2020,09:05:03,0.053,0.053,0.053,0.053,0.053
10/13/2020,09:05:04,0.053,0.053,0.053,0.053,0.053
10/13/2020,09:05:05,0.051,0.052,0.052,0.052,0.052
10/13/2020,09:05:06,0.052,0.052,0.052,0.052,0.052
10/13/2020,09:05:07,0.055,0.056,0.056,0.056,0.056
10/13/2020,09:05:08,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:05:09,0.055,0.055,0.056,0.056,0.056
10/13/2020,09:05:10,0.055,0.056,0.056,0.056,0.056
10/13/2020,09:05:11,0.055,0.055,0.055,0.056,0.056
10/13/2020,09:05:12,0.057,0.057,0.057,0.063,0.063
10/13/2020,09:05:13,0.069,0.069,0.069,0.072,0.072
10/13/2020,09:05:14,0.070,0.070,0.070,0.072,0.072
10/13/2020,09:05:15,0.056,0.057,0.057,0.059,0.059
10/13/2020,09:05:16,0.055,0.055,0.055,0.056,0.056
10/13/2020,09:05:17,0.068,0.068,0.068,0.068,0.068
10/13/2020,09:05:18,0.067,0.067,0.067,0.068,0.068
10/13/2020,09:05:19,0.052,0.052,0.052,0.053,0.053
10/13/2020,09:05:20,0.054,0.054,0.054,0.056,0.056
10/13/2020,09:05:21,0.053,0.053,0.053,0.054,0.054
10/13/2020,09:05:22,0.048,0.048,0.048,0.048,0.048
10/13/2020,09:05:23,0.054,0.054,0.054,0.056,0.058
10/13/2020,09:05:24,0.067,0.067,0.068,0.092,0.120
10/13/2020,09:05:25,0.064,0.064,0.065,0.078,0.137
10/13/2020,09:05:26,0.439,0.439,0.440,0.449,0.473
10/13/2020,09:05:27,0.677,0.678,0.679,0.707,0.728
10/13/2020,09:05:28,0.055,0.055,0.056,0.069,0.080
10/13/2020,09:05:29,0.052,0.052,0.053,0.063,0.086
10/13/2020,09:05:30,0.061,0.061,0.062,0.081,0.130
10/13/2020,09:05:31,0.060,0.060,0.060,0.067,0.106
10/13/2020,09:05:32,0.057,0.057,0.057,0.057,0.067
10/13/2020,09:05:33,0.054,0.054,0.055,0.055,0.055
10/13/2020,09:05:34,0.054,0.054,0.054,0.054,0.054
10/13/2020,09:05:35,0.056,0.057,0.057,0.057,0.057
10/13/2020,09:05:36,0.056,0.056,0.057,0.057,0.057
10/13/2020,09:05:37,0.056,0.057,0.057,0.057,0.057
10/13/2020,09:05:38,0.054,0.054,0.055,0.055,0.055
10/13/2020,09:05:39,0.055,0.055,0.055,0.056,0.056
10/13/2020,09:05:40,0.054,0.054,0.055,0.055,0.055
10/13/2020,09:05:41,0.057,0.057,0.058,0.058,0.058
10/13/2020,09:05:42,0.056,0.056,0.057,0.059,0.059
10/13/2020,09:05:43,0.054,0.054,0.054,0.056,0.056
10/13/2020,09:05:44,0.055,0.056,0.056,0.056,0.056
10/13/2020,09:05:45,0.059,0.059,0.059,0.059,0.059
10/13/2020,09:05:46,0.057,0.057,0.058,0.058,0.058
10/13/2020,09:05:47,0.056,0.056,0.057,0.057,0.057
10/13/2020,09:05:48,0.056,0.056,0.057,0.057,0.057
10/13/2020,09:05:49,0.053,0.054,0.054,0.054,0.054
10/13/2020,09:05:50,0.053,0.053,0.053,0.053,0.053
10/13/2020,09:05:51,0.058,0.058,0.058,0.058,0.058
10/13/2020,09:05:52,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:05:53,0.059,0.059,0.059,0.059,0.059
10/13/2020,09:05:54,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:05:55,0.058,0.058,0.058,0.058,0.058
10/13/2020,09:05:56,0.055,0.055,0.056,0.056,0.056
10/13/2020,09:05:57,0.054,0.054,0.055,0.055,0.055
10/13/2020,09:05:58,0.055,0.055,0.056,0.056,0.056
10/13/2020,09:05:59,0.055,0.055,0.055,0.055,0.055
10/13/2020,09:06:00,0.054,0.055,0.055,0.055,0.055
10/13/2020,09:06:01,0.055,0.055,0.055,0.055,0.055
10/13/2020,09:06:02,0.054,0.054,0.054,0.054,0.054
10/13/2020,09:06:03,0.054,0.054,0.054,0.054,0.054
10/13/2020,09:06:04,0.057,0.057,0.057,0.057,0.057
10/13/2020,09:06:05,0.055,0.055,0.055,0.055,0.055
10/13/2020,09:06:06,0.054,0.054,0.054,0.054,0.054
10/13/2020,09:06:07,0.051,0.052,0.052,0.052,0.052
10/13/2020,09:06:08,0.055,0.055,0.055,0.055,0.055
10/13/2020,09:06:09,0.054,0.055,0.055,0.055,0.055
10/13/2020,09:06:10,0.053,0.053,0.053,0.053,0.053
10/13/2020,09:06:11,0.056,0.056,0.057,0.057,0.057
10/13/2020,09:06:12,0.054,0.054,0.054,0.054,0.054
10/13/2020,09:06:13,0.058,0.058,0.058,0.058,0.058
10/13/2020,09:06:14,0.059,0.059,0.059,0.059,0.059
10/13/2020,09:06:15,0.055,0.055,0.055,0.055,0.055
10/13/2020,09:06:16,0.058,0.058,0.059,0.059,0.059
10/13/2020,09:06:17,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:06:18,0.057,0.058,0.058,0.058,0.058
10/13/2020,09:06:19,0.062,0.063,0.063,0.063,0.063
10/13/2020,09:06:20,0.063,0.063,0.063,0.064,0.064
10/13/2020,09:06:21,0.058,0.058,0.058,0.058,0.058
10/13/2020,09:06:22,0.059,0.059,0.059,0.059,0.059
10/13/2020,09:06:23,0.059,0.059,0.060,0.060,0.060
10/13/2020,09:06:24,0.059,0.059,0.059,0.059,0.059
10/13/2020,09:06:25,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:06:26,0.063,0.063,0.064,0.064,0.064
10/13/2020,09:06:27,0.062,0.062,0.062,0.063,0.063
10/13/2020,09:06:28,0.064,0.064,0.064,0.065,0.065
10/13/2020,09:06:29,0.064,0.064,0.065,0.065,0.065
10/13/2020,09:06:30,0.059,0.059,0.060,0.060,0.060
10/13/2020,09:06:31,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:06:32,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:06:33,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:06:34,0.067,0.067,0.067,0.067,0.067
10/13/2020,09:06:35,0.070,0.071,0.071,0.071,0.071
10/13/2020,09:06:36,0.070,0.070,0.070,0.070,0.070
10/13/2020,09:06:37,0.069,0.069,0.069,0.069,0.069
10/13/2020,09:06:38,0.061,0.061,0.061,0.061,0.061
10/13/2020,09:06:39,0.061,0.061,0.061,0.061,0.061
10/13/2020,09:06:40,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:06:41,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:06:42,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:06:43,0.063,0.063,0.063,0.063,0.063
10/13/2020,09:06:44,0.073,0.073,0.073,0.073,0.073
10/13/2020,09:06:45,0.076,0.076,0.076,0.076,0.076
10/13/2020,09:06:46,0.072,0.072,0.072,0.072,0.072
10/13/2020,09:06:47,0.077,0.077,0.077,0.077,0.077
10/13/2020,09:06:48,0.079,0.079,0.079,0.079,0.079
10/13/2020,09:06:49,0.072,0.072,0.072,0.072,0.072
10/13/2020,09:06:50,0.068,0.068,0.069,0.069,0.069
10/13/2020,09:06:51,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:06:52,0.067,0.067,0.067,0.067,0.067
10/13/2020,09:06:53,0.070,0.070,0.070,0.070,0.070
10/13/2020,09:06:54,0.070,0.070,0.070,0.070,0.070
10/13/2020,09:06:55,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:06:56,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:06:57,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:06:58,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:06:59,0.065,0.066,0.066,0.066,0.066
10/13/2020,09:07:00,0.066,0.066,0.066,0.070,0.070
10/13/2020,09:07:01,0.065,0.065,0.065,0.067,0.067
10/13/2020,09:07:02,0.068,0.068,0.068,0.068,0.068
10/13/2020,09:07:03,0.070,0.070,0.070,0.070,0.070
10/13/2020,09:07:04,0.070,0.070,0.070,0.070,0.070
10/13/2020,09:07:05,0.067,0.068,0.068,0.068,0.068
10/13/2020,09:07:06,0.069,0.069,0.069,0.069,0.069
10/13/2020,09:07:07,0.068,0.068,0.068,0.068,0.068
10/13/2020,09:07:08,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:07:09,0.065,0.065,0.066,0.066,0.066
10/13/2020,09:07:10,0.065,0.066,0.066,0.066,0.066
10/13/2020,09:07:11,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:07:12,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:07:13,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:07:14,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:07:15,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:07:16,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:07:17,0.067,0.067,0.067,0.067,0.067
10/13/2020,09:07:18,0.067,0.067,0.067,0.067,0.067
10/13/2020,09:07:19,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:07:20,0.061,0.061,0.061,0.061,0.061
10/13/2020,09:07:21,0.059,0.059,0.059,0.060,0.060
10/13/2020,09:07:22,0.057,0.057,0.057,0.058,0.058
10/13/2020,09:07:23,0.064,0.065,0.065,0.065,0.065
10/13/2020,09:07:24,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:07:25,0.068,0.069,0.069,0.069,0.069
10/13/2020,09:07:26,0.067,0.067,0.068,0.068,0.068
10/13/2020,09:07:27,0.069,0.069,0.069,0.069,0.069
10/13/2020,09:07:28,0.068,0.068,0.069,0.069,0.069
10/13/2020,09:07:29,0.065,0.065,0.066,0.066,0.066
10/13/2020,09:07:30,0.062,0.063,0.063,0.063,0.063
10/13/2020,09:07:31,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:07:32,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:07:33,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:07:34,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:07:35,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:07:36,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:07:37,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:07:38,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:07:39,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:07:40,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:07:41,0.063,0.063,0.063,0.063,0.063
10/13/2020,09:07:42,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:07:43,0.064,0.065,0.065,0.065,0.065
10/13/2020,09:07:44,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:07:45,0.068,0.068,0.068,0.068,0.068
10/13/2020,09:07:46,0.071,0.071,0.071,0.071,0.071
10/13/2020,09:07:47,0.068,0.069,0.069,0.069,0.069
10/13/2020,09:07:48,0.070,0.070,0.070,0.070,0.070
10/13/2020,09:07:49,0.071,0.072,0.072,0.072,0.072
10/13/2020,09:07:50,0.068,0.068,0.068,0.068,0.068
10/13/2020,09:07:51,0.068,0.069,0.069,0.069,0.069
10/13/2020,09:07:52,0.070,0.070,0.070,0.070,0.070
10/13/2020,09:07:53,0.067,0.067,0.068,0.068,0.068
10/13/2020,09:07:54,0.067,0.067,0.068,0.068,0.068
10/13/2020,09:07:55,0.065,0.065,0.066,0.066,0.066
10/13/2020,09:07:56,0.065,0.065,0.066,0.066,0.066
10/13/2020,09:07:57,0.066,0.066,0.067,0.067,0.067
10/13/2020,09:07:58,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:07:59,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:08:00,0.069,0.069,0.069,0.069,0.069
10/13/2020,09:08:01,0.069,0.069,0.069,0.069,0.069
10/13/2020,09:08:02,0.066,0.067,0.067,0.067,0.067
10/13/2020,09:08:03,0.067,0.067,0.067,0.067,0.067
10/13/2020,09:08:04,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:08:05,0.067,0.067,0.067,0.067,0.067
10/13/2020,09:08:06,0.067,0.067,0.067,0.067,0.067
10/13/2020,09:08:07,0.066,0.066,0.067,0.067,0.067
10/13/2020,09:08:08,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:08:09,0.067,0.067,0.068,0.068,0.068
10/13/2020,09:08:10,0.071,0.071,0.072,0.072,0.072
10/13/2020,09:08:11,0.074,0.074,0.075,0.076,0.079
10/13/2020,09:08:12,0.066,0.067,0.068,0.091,0.123
10/13/2020,09:08:13,0.066,0.066,0.066,0.077,0.092
10/13/2020,09:08:14,0.070,0.070,0.070,0.070,0.072
10/13/2020,09:08:15,0.078,0.078,0.078,0.080,0.101
10/13/2020,09:08:16,0.079,0.079,0.079,0.080,0.090
10/13/2020,09:08:17,0.078,0.078,0.078,0.078,0.078
10/13/2020,09:08:18,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:08:19,0.063,0.063,0.064,0.064,0.064
10/13/2020,09:08:20,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:08:21,0.067,0.067,0.067,0.067,0.067
10/13/2020,09:08:22,0.069,0.069,0.069,0.069,0.069
10/13/2020,09:08:23,0.073,0.073,0.073,0.073,0.073
10/13/2020,09:08:24,0.070,0.071,0.071,0.071,0.071
10/13/2020,09:08:25,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:08:26,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:08:27,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:08:28,0.067,0.067,0.067,0.067,0.067
10/13/2020,09:08:29,0.069,0.069,0.069,0.069,0.069
10/13/2020,09:08:30,0.064,0.065,0.065,0.065,0.065
10/13/2020,09:08:31,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:08:32,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:08:33,0.070,0.070,0.070,0.070,0.070
10/13/2020,09:08:34,0.072,0.072,0.073,0.073,0.073
10/13/2020,09:08:35,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:08:36,0.066,0.066,0.067,0.067,0.067
10/13/2020,09:08:37,0.064,0.064,0.065,0.065,0.065
10/13/2020,09:08:38,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:08:39,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:08:40,0.061,0.061,0.061,0.061,0.061
10/13/2020,09:08:41,0.063,0.063,0.063,0.063,0.063
10/13/2020,09:08:42,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:08:43,0.061,0.062,0.062,0.062,0.062
10/13/2020,09:08:44,0.066,0.066,0.067,0.067,0.067
10/13/2020,09:08:45,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:08:46,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:08:47,0.061,0.061,0.061,0.061,0.061
10/13/2020,09:08:48,0.063,0.063,0.063,0.063,0.063
10/13/2020,09:08:49,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:08:50,0.064,0.065,0.065,0.065,0.065
10/13/2020,09:08:51,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:08:52,0.059,0.059,0.059,0.059,0.059
10/13/2020,09:08:53,0.058,0.058,0.059,0.059,0.059
10/13/2020,09:08:54,0.058,0.058,0.058,0.058,0.058
10/13/2020,09:08:55,0.058,0.058,0.058,0.058,0.058
10/13/2020,09:08:56,0.060,0.060,0.061,0.061,0.061
10/13/2020,09:08:57,0.062,0.062,0.063,0.063,0.063
10/13/2020,09:08:58,0.061,0.061,0.062,0.062,0.062
10/13/2020,09:08:59,0.062,0.062,0.063,0.063,0.063
10/13/2020,09:09:00,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:09:01,0.057,0.057,0.057,0.057,0.057
10/13/2020,09:09:02,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:09:03,0.063,0.063,0.063,0.063,0.063
10/13/2020,09:09:04,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:09:05,0.056,0.056,0.056,0.056,0.056
10/13/2020,09:09:06,0.056,0.056,0.056,0.056,0.056
10/13/2020,09:09:07,0.059,0.060,0.060,0.060,0.060
10/13/2020,09:09:08,0.056,0.056,0.056,0.056,0.056
10/13/2020,09:09:09,0.058,0.058,0.058,0.058,0.058
10/13/2020,09:09:10,0.059,0.060,0.060,0.060,0.060
10/13/2020,09:09:11,0.056,0.056,0.056,0.056,0.056
10/13/2020,09:09:12,0.055,0.055,0.055,0.055,0.055
10/13/2020,09:09:13,0.048,0.048,0.048,0.048,0.048
10/13/2020,09:09:14,0.050,0.050,0.050,0.050,0.050
10/13/2020,09:09:15,0.053,0.053,0.053,0.053,0.053
10/13/2020,09:09:16,0.052,0.052,0.053,0.053,0.053
10/13/2020,09:09:17,0.049,0.049,0.049,0.049,0.049
10/13/2020,09:09:18,0.048,0.048,0.048,0.048,0.048
10/13/2020,09:09:19,0.053,0.053,0.053,0.053,0.053
10/13/2020,09:09:20,0.054,0.054,0.054,0.054,0.054
10/13/2020,09:09:21,0.058,0.059,0.059,0.059,0.059
10/13/2020,09:09:22,0.058,0.058,0.058,0.058,0.058
10/13/2020,09:09:23,0.057,0.057,0.057,0.057,0.057
10/13/2020,09:09:24,0.059,0.059,0.059,0.059,0.059
10/13/2020,09:09:25,0.057,0.058,0.058,0.058,0.058
10/13/2020,09:09:26,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:09:27,0.058,0.058,0.058,0.058,0.058
10/13/2020,09:09:28,0.061,0.061,0.061,0.061,0.061
10/13/2020,09:09:29,0.061,0.061,0.062,0.063,0.063
10/13/2020,09:09:30,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:09:31,0.061,0.061,0.061,0.061,0.061
10/13/2020,09:09:32,0.055,0.055,0.055,0.055,0.055
10/13/2020,09:09:33,0.051,0.051,0.052,0.052,0.052
10/13/2020,09:09:34,0.050,0.050,0.051,0.051,0.051
10/13/2020,09:09:35,0.051,0.051,0.051,0.051,0.051
10/13/2020,09:09:36,0.054,0.054,0.054,0.054,0.054
10/13/2020,09:09:37,0.050,0.051,0.051,0.051,0.051
10/13/2020,09:09:38,0.053,0.053,0.053,0.053,0.053
10/13/2020,09:09:39,0.057,0.058,0.058,0.058,0.058
10/13/2020,09:09:40,0.059,0.059,0.059,0.059,0.059
10/13/2020,09:09:41,0.060,0.061,0.061,0.061,0.061
10/13/2020,09:09:42,0.059,0.060,0.060,0.060,0.060
10/13/2020,09:09:43,0.058,0.058,0.059,0.060,0.060
10/13/2020,09:09:44,0.055,0.055,0.055,0.055,0.055
10/13/2020,09:09:45,0.057,0.057,0.057,0.057,0.057
10/13/2020,09:09:46,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:09:47,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:09:48,0.061,0.061,0.061,0.061,0.061
10/13/2020,09:09:49,0.063,0.063,0.063,0.063,0.063
10/13/2020,09:09:50,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:09:51,0.059,0.059,0.059,0.060,0.060
10/13/2020,09:09:52,0.059,0.060,0.060,0.060,0.060
10/13/2020,09:09:53,0.060,0.061,0.061,0.061,0.061
10/13/2020,09:09:54,0.057,0.057,0.057,0.058,0.058
10/13/2020,09:09:55,0.058,0.058,0.058,0.059,0.059
10/13/2020,09:09:56,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:09:57,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:09:58,0.055,0.055,0.055,0.055,0.055
10/13/2020,09:09:59,0.054,0.055,0.055,0.055,0.055
10/13/2020,09:10:00,0.057,0.057,0.057,0.057,0.057
10/13/2020,09:10:01,0.061,0.061,0.061,0.061,0.061
10/13/2020,09:10:02,0.057,0.057,0.058,0.058,0.058
10/13/2020,09:10:03,0.059,0.059,0.059,0.059,0.059
10/13/2020,09:10:04,0.061,0.061,0.062,0.062,0.062
10/13/2020,09:10:05,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:10:06,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:10:07,0.068,0.068,0.068,0.068,0.068
10/13/2020,09:10:08,0.073,0.073,0.073,0.073,0.073
10/13/2020,09:10:09,0.069,0.069,0.069,0.070,0.070
10/13/2020,09:10:10,0.067,0.067,0.067,0.068,0.068
10/13/2020,09:10:11,0.067,0.067,0.067,0.067,0.067
10/13/2020,09:10:12,0.071,0.071,0.071,0.071,0.071
10/13/2020,09:10:13,0.071,0.071,0.071,0.071,0.071
10/13/2020,09:10:14,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:10:15,0.065,0.066,0.066,0.066,0.066
10/13/2020,09:10:16,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:10:17,0.067,0.068,0.068,0.068,0.068
10/13/2020,09:10:18,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:10:19,0.065,0.066,0.066,0.066,0.066
10/13/2020,09:10:20,0.067,0.067,0.067,0.067,0.067
10/13/2020,09:10:21,0.070,0.070,0.070,0.070,0.070
10/13/2020,09:10:22,0.070,0.070,0.070,0.071,0.071
10/13/2020,09:10:23,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:10:24,0.058,0.058,0.058,0.058,0.058
10/13/2020,09:10:25,0.054,0.054,0.054,0.054,0.054
10/13/2020,09:10:26,0.054,0.054,0.054,0.054,0.054
10/13/2020,09:10:27,0.054,0.055,0.055,0.055,0.055
10/13/2020,09:10:28,0.051,0.051,0.052,0.052,0.052
10/13/2020,09:10:29,0.053,0.053,0.053,0.053,0.053
10/13/2020,09:10:30,0.053,0.053,0.053,0.053,0.053
10/13/2020,09:10:31,0.053,0.053,0.053,0.053,0.053
10/13/2020,09:10:32,0.054,0.054,0.055,0.055,0.055
10/13/2020,09:10:33,0.054,0.055,0.055,0.055,0.055
10/13/2020,09:10:34,0.058,0.058,0.058,0.058,0.058
10/13/2020,09:10:35,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:10:36,0.057,0.058,0.058,0.059,0.059
10/13/2020,09:10:37,0.060,0.060,0.061,0.061,0.061
10/13/2020,09:10:38,0.064,0.064,0.065,0.065,0.065
10/13/2020,09:10:39,0.058,0.058,0.058,0.058,0.058
10/13/2020,09:10:40,0.059,0.059,0.059,0.059,0.059
10/13/2020,09:10:41,0.054,0.054,0.054,0.054,0.054
10/13/2020,09:10:42,0.053,0.053,0.053,0.053,0.053
10/13/2020,09:10:43,0.056,0.057,0.057,0.057,0.057
10/13/2020,09:10:44,0.056,0.056,0.056,0.056,0.056
10/13/2020,09:10:45,0.056,0.056,0.056,0.056,0.056
10/13/2020,09:10:46,0.057,0.057,0.057,0.057,0.057
10/13/2020,09:10:47,0.058,0.059,0.059,0.059,0.059
10/13/2020,09:10:48,0.061,0.062,0.062,0.062,0.062
10/13/2020,09:10:49,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:10:50,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:10:51,0.056,0.057,0.057,0.057,0.057
10/13/2020,09:10:52,0.060,0.060,0.061,0.061,0.061
10/13/2020,09:10:53,0.055,0.056,0.056,0.056,0.056
10/13/2020,09:10:54,0.052,0.052,0.052,0.052,0.052
10/13/2020,09:10:55,0.054,0.055,0.055,0.055,0.055
10/13/2020,09:10:56,0.055,0.055,0.055,0.055,0.055
10/13/2020,09:10:57,0.055,0.055,0.055,0.055,0.055
10/13/2020,09:10:58,0.056,0.056,0.056,0.056,0.056
10/13/2020,09:10:59,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:11:00,0.061,0.061,0.061,0.061,0.061
10/13/2020,09:11:01,0.061,0.061,0.061,0.061,0.061
10/13/2020,09:11:02,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:11:03,0.063,0.063,0.063,0.063,0.063
10/13/2020,09:11:04,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:11:05,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:11:06,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:11:07,0.062,0.063,0.063,0.063,0.063
10/13/2020,09:11:08,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:11:09,0.060,0.060,0.060,0.060,0.060
10/13/2020,09:11:10,0.063,0.063,0.063,0.063,0.063
10/13/2020,09:11:11,0.059,0.060,0.060,0.060,0.060
10/13/2020,09:11:12,0.057,0.057,0.057,0.057,0.057
10/13/2020,09:11:13,0.055,0.055,0.055,0.055,0.055
10/13/2020,09:11:14,0.058,0.058,0.059,0.059,0.059
10/13/2020,09:11:15,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:11:16,0.061,0.061,0.061,0.061,0.061
10/13/2020,09:11:17,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:11:18,0.063,0.063,0.063,0.063,0.063
10/13/2020,09:11:19,0.068,0.068,0.068,0.068,0.068
10/13/2020,09:11:20,0.068,0.068,0.068,0.068,0.068
10/13/2020,09:11:21,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:11:22,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:11:23,0.065,0.065,0.065,0.066,0.066
10/13/2020,09:11:24,0.065,0.066,0.066,0.066,0.066
10/13/2020,09:11:25,0.071,0.071,0.071,0.071,0.071
10/13/2020,09:11:26,0.070,0.070,0.070,0.070,0.070
10/13/2020,09:11:27,0.073,0.074,0.074,0.074,0.074
10/13/2020,09:11:28,0.071,0.071,0.071,0.071,0.071
10/13/2020,09:11:29,0.065,0.065,0.066,0.066,0.066
10/13/2020,09:11:30,0.064,0.064,0.064,0.064,0.064
10/13/2020,09:11:31,0.062,0.062,0.063,0.063,0.063
10/13/2020,09:11:32,0.061,0.061,0.061,0.061,0.061
10/13/2020,09:11:33,0.059,0.060,0.060,0.060,0.060
10/13/2020,09:11:34,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:11:35,0.062,0.063,0.063,0.063,0.063
10/13/2020,09:11:36,0.060,0.060,0.060,0.061,0.061
10/13/2020,09:11:37,0.062,0.062,0.062,0.062,0.062
10/13/2020,09:11:38,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:11:39,0.067,0.067,0.067,0.067,0.067
10/13/2020,09:11:40,0.065,0.065,0.065,0.065,0.065
10/13/2020,09:11:41,0.066,0.066,0.066,0.066,0.066
10/13/2020,09:11:42,0.069,0.070,0.070,0.070,0.070
10/13/2020,09:11:43,0.070,0.071,0.071,0.071,0.071
