TrakPro Version 4.70 ASCII Data File

Model:,DustTrak DRX
Model Number:,8534
Serial Number:,8534194113
Test ID:,003
Test Abbreviation:,BURN 05 PRE_003
Start Date:,10/09/2020
Start Time:,08:24:44
Duration (dd:hh:mm:ss):,0:01:00:00
Log Interval (mm:ss):,00:01
Number of points:,3600
Notes:,

Statistics,Channel:,PM1,PM2.5,RESP,PM10,TOTAL
,Units:,mg/m^3,mg/m^3,mg/m^3,mg/m^3,mg/m^3
,Average:,0.044,0.050,0.065,0.100,0.105
,Minimum:,0.010,0.011,0.013,0.015,0.015
,Time of Minimum:,09:19:53,09:23:12,09:23:12,09:19:54,09:19:54
,Date of Minimum:,10/09/2020,10/09/2020,10/09/2020,10/09/2020,10/09/2020
,Maximum:,0.100,0.111,0.152,0.255,0.283
,Time of Maximum:,08:31:01,08:31:01,08:31:01,08:30:51,08:25:22
,Date of Maximum:,10/09/2020,10/09/2020,10/09/2020,10/09/2020,10/09/2020

Calibration,Sensor:,AEROSOL
,Cal. date,10/10/2019

Date,Time,PM1,PM2.5,RESP,PM10,TOTAL
10/09/2020,08:39:35,0.054,0.060,0.080,0.122,0.122
10/09/2020,08:39:36,0.052,0.057,0.077,0.119,0.119
10/09/2020,08:39:37,0.057,0.063,0.084,0.130,0.130
10/09/2020,08:39:38,0.053,0.060,0.080,0.130,0.130
10/09/2020,08:39:39,0.044,0.052,0.069,0.101,0.101
10/09/2020,08:39:40,0.043,0.051,0.065,0.093,0.093
10/09/2020,08:39:41,0.051,0.058,0.075,0.109,0.109
10/09/2020,08:39:42,0.056,0.064,0.084,0.127,0.127
10/09/2020,08:39:43,0.050,0.058,0.083,0.117,0.117
10/09/2020,08:39:44,0.065,0.072,0.098,0.138,0.140
10/09/2020,08:39:45,0.080,0.088,0.115,0.160,0.197
10/09/2020,08:39:46,0.056,0.066,0.091,0.146,0.163
10/09/2020,08:39:47,0.054,0.064,0.085,0.132,0.132
10/09/2020,08:39:48,0.061,0.070,0.091,0.133,0.133
10/09/2020,08:39:49,0.064,0.072,0.096,0.148,0.148
10/09/2020,08:39:50,0.061,0.069,0.097,0.149,0.149
10/09/2020,08:39:51,0.061,0.070,0.095,0.142,0.142
10/09/2020,08:39:52,0.067,0.076,0.102,0.160,0.162
10/09/2020,08:39:53,0.067,0.077,0.098,0.172,0.196
10/09/2020,08:39:54,0.078,0.087,0.110,0.183,0.195
10/09/2020,08:39:55,0.077,0.087,0.114,0.192,0.192
10/09/2020,08:39:56,0.071,0.081,0.109,0.168,0.168
10/09/2020,08:39:57,0.081,0.091,0.116,0.197,0.198
10/09/2020,08:39:58,0.078,0.090,0.116,0.201,0.211
10/09/2020,08:39:59,0.074,0.085,0.114,0.189,0.194
10/09/2020,08:40:00,0.074,0.084,0.109,0.189,0.189
10/09/2020,08:40:01,0.063,0.073,0.104,0.154,0.155
10/09/2020,08:40:02,0.066,0.076,0.104,0.151,0.161
10/09/2020,08:40:03,0.075,0.085,0.108,0.162,0.170
10/09/2020,08:40:04,0.088,0.098,0.127,0.222,0.263
10/09/2020,08:40:05,0.078,0.088,0.119,0.215,0.235
10/09/2020,08:40:06,0.074,0.083,0.117,0.195,0.212
10/09/2020,08:40:07,0.077,0.086,0.116,0.190,0.198
10/09/2020,08:40:08,0.074,0.084,0.112,0.186,0.186
10/09/2020,08:40:09,0.066,0.076,0.105,0.172,0.172
10/09/2020,08:40:10,0.061,0.070,0.093,0.138,0.138
10/09/2020,08:40:11,0.077,0.087,0.112,0.179,0.181
10/09/2020,08:40:12,0.076,0.086,0.115,0.205,0.231
10/09/2020,08:40:13,0.076,0.087,0.119,0.188,0.227
10/09/2020,08:40:14,0.069,0.080,0.110,0.175,0.197
10/09/2020,08:40:15,0.060,0.071,0.099,0.173,0.177
10/09/2020,08:40:16,0.069,0.079,0.105,0.177,0.182
10/09/2020,08:40:17,0.074,0.083,0.106,0.165,0.239
10/09/2020,08:40:18,0.072,0.083,0.107,0.165,0.235
10/09/2020,08:40:19,0.074,0.085,0.110,0.160,0.177
10/09/2020,08:40:20,0.069,0.079,0.103,0.188,0.189
10/09/2020,08:40:21,0.063,0.071,0.093,0.160,0.176
10/09/2020,08:40:22,0.065,0.075,0.098,0.152,0.170
10/09/2020,08:40:23,0.066,0.076,0.098,0.170,0.174
10/09/2020,08:40:24,0.060,0.069,0.090,0.163,0.163
10/09/2020,08:40:25,0.054,0.063,0.083,0.153,0.153
10/09/2020,08:40:26,0.055,0.063,0.086,0.128,0.128
10/09/2020,08:40:27,0.055,0.063,0.090,0.136,0.136
10/09/2020,08:40:28,0.048,0.057,0.080,0.129,0.129
10/09/2020,08:40:29,0.055,0.063,0.083,0.129,0.129
10/09/2020,08:40:30,0.061,0.069,0.088,0.137,0.137
10/09/2020,08:40:31,0.058,0.067,0.088,0.130,0.130
10/09/2020,08:40:32,0.063,0.071,0.096,0.141,0.141
10/09/2020,08:40:33,0.061,0.070,0.094,0.141,0.141
10/09/2020,08:40:34,0.066,0.075,0.098,0.155,0.156
10/09/2020,08:40:35,0.069,0.078,0.100,0.176,0.195
10/09/2020,08:40:36,0.067,0.076,0.098,0.160,0.174
10/09/2020,08:40:37,0.071,0.080,0.103,0.148,0.210
10/09/2020,08:40:38,0.065,0.073,0.095,0.150,0.179
10/09/2020,08:40:39,0.072,0.081,0.104,0.165,0.169
10/09/2020,08:40:40,0.079,0.089,0.116,0.168,0.215
10/09/2020,08:40:41,0.072,0.082,0.107,0.157,0.178
10/09/2020,08:40:42,0.075,0.086,0.113,0.180,0.180
10/09/2020,08:40:43,0.070,0.082,0.108,0.175,0.178
10/09/2020,08:40:44,0.069,0.080,0.105,0.172,0.209
10/09/2020,08:40:45,0.068,0.077,0.100,0.151,0.169
10/09/2020,08:40:46,0.080,0.089,0.116,0.167,0.187
10/09/2020,08:40:47,0.075,0.085,0.114,0.198,0.209
10/09/2020,08:40:48,0.069,0.078,0.107,0.174,0.192
10/09/2020,08:40:49,0.062,0.071,0.097,0.153,0.194
10/09/2020,08:40:50,0.059,0.069,0.093,0.141,0.157
10/09/2020,08:40:51,0.067,0.077,0.101,0.154,0.154
10/09/2020,08:40:52,0.070,0.080,0.104,0.168,0.168
10/09/2020,08:40:53,0.065,0.076,0.102,0.174,0.174
10/09/2020,08:40:54,0.061,0.071,0.096,0.164,0.164
10/09/2020,08:40:55,0.063,0.073,0.099,0.153,0.153
10/09/2020,08:40:56,0.062,0.071,0.100,0.157,0.160
10/09/2020,08:40:57,0.062,0.071,0.095,0.148,0.196
10/09/2020,08:40:58,0.065,0.073,0.098,0.143,0.165
10/09/2020,08:40:59,0.084,0.095,0.125,0.193,0.193
10/09/2020,08:41:00,0.084,0.094,0.123,0.208,0.208
10/09/2020,08:41:01,0.066,0.077,0.099,0.160,0.160
10/09/2020,08:41:02,0.065,0.074,0.095,0.147,0.147
10/09/2020,08:41:03,0.067,0.075,0.098,0.151,0.151
10/09/2020,08:41:04,0.061,0.070,0.091,0.136,0.137
10/09/2020,08:41:05,0.063,0.072,0.092,0.126,0.139
10/09/2020,08:41:06,0.064,0.075,0.099,0.137,0.157
10/09/2020,08:41:07,0.066,0.075,0.097,0.159,0.166
10/09/2020,08:41:08,0.062,0.072,0.092,0.146,0.147
10/09/2020,08:41:09,0.066,0.076,0.097,0.141,0.155
10/09/2020,08:41:10,0.061,0.072,0.097,0.141,0.147
10/09/2020,08:41:11,0.062,0.072,0.092,0.143,0.145
10/09/2020,08:41:12,0.062,0.070,0.089,0.146,0.172
10/09/2020,08:41:13,0.056,0.064,0.085,0.139,0.161
10/09/2020,08:41:14,0.058,0.066,0.094,0.131,0.136
10/09/2020,08:41:15,0.064,0.072,0.099,0.149,0.149
10/09/2020,08:41:16,0.057,0.066,0.088,0.133,0.133
10/09/2020,08:41:17,0.056,0.066,0.089,0.118,0.118
10/09/2020,08:41:18,0.075,0.083,0.107,0.150,0.150
10/09/2020,08:41:19,0.076,0.085,0.111,0.169,0.169
10/09/2020,08:41:20,0.065,0.074,0.096,0.168,0.168
10/09/2020,08:41:21,0.072,0.081,0.100,0.156,0.160
10/09/2020,08:41:22,0.071,0.079,0.101,0.176,0.231
10/09/2020,08:41:23,0.066,0.075,0.096,0.166,0.193
10/09/2020,08:41:24,0.061,0.070,0.089,0.144,0.155
10/09/2020,08:41:25,0.061,0.069,0.091,0.147,0.152
10/09/2020,08:41:26,0.060,0.068,0.092,0.147,0.149
10/09/2020,08:41:27,0.057,0.064,0.088,0.135,0.166
10/09/2020,08:41:28,0.056,0.065,0.083,0.127,0.141
10/09/2020,08:41:29,0.060,0.069,0.088,0.136,0.136
10/09/2020,08:41:30,0.067,0.075,0.098,0.153,0.153
10/09/2020,08:41:31,0.064,0.073,0.097,0.161,0.161
10/09/2020,08:41:32,0.054,0.062,0.084,0.143,0.143
10/09/2020,08:41:33,0.046,0.054,0.075,0.115,0.115
10/09/2020,08:41:34,0.052,0.060,0.079,0.130,0.130
10/09/2020,08:41:35,0.055,0.062,0.081,0.128,0.128
10/09/2020,08:41:36,0.051,0.058,0.076,0.110,0.122
10/09/2020,08:41:37,0.055,0.061,0.076,0.119,0.152
10/09/2020,08:41:38,0.049,0.055,0.072,0.112,0.125
10/09/2020,08:41:39,0.052,0.058,0.074,0.122,0.122
10/09/2020,08:41:40,0.051,0.058,0.075,0.111,0.111
10/09/2020,08:41:41,0.056,0.065,0.084,0.115,0.115
10/09/2020,08:41:42,0.058,0.067,0.087,0.136,0.136
10/09/2020,08:41:43,0.053,0.061,0.084,0.126,0.126
10/09/2020,08:41:44,0.055,0.063,0.085,0.128,0.128
10/09/2020,08:41:45,0.047,0.055,0.073,0.116,0.116
10/09/2020,08:41:46,0.057,0.064,0.081,0.135,0.135
10/09/2020,08:41:47,0.063,0.070,0.089,0.144,0.144
10/09/2020,08:41:48,0.069,0.077,0.097,0.148,0.150
10/09/2020,08:41:49,0.067,0.076,0.097,0.162,0.186
10/09/2020,08:41:50,0.066,0.076,0.097,0.162,0.173
10/09/2020,08:41:51,0.071,0.081,0.104,0.163,0.163
10/09/2020,08:41:52,0.072,0.082,0.106,0.171,0.174
10/09/2020,08:41:53,0.071,0.080,0.107,0.174,0.210
10/09/2020,08:41:54,0.060,0.070,0.097,0.165,0.182
10/09/2020,08:41:55,0.050,0.060,0.085,0.135,0.135
10/09/2020,08:41:56,0.053,0.061,0.081,0.118,0.120
10/09/2020,08:41:57,0.064,0.072,0.091,0.144,0.167
10/09/2020,08:41:58,0.065,0.074,0.097,0.156,0.167
10/09/2020,08:41:59,0.062,0.071,0.095,0.145,0.158
10/09/2020,08:42:00,0.063,0.071,0.093,0.149,0.155
10/09/2020,08:42:01,0.067,0.074,0.096,0.158,0.158
10/09/2020,08:42:02,0.068,0.077,0.098,0.178,0.179
10/09/2020,08:42:03,0.065,0.075,0.103,0.170,0.192
10/09/2020,08:42:04,0.062,0.074,0.100,0.146,0.158
10/09/2020,08:42:05,0.073,0.084,0.106,0.158,0.172
10/09/2020,08:42:06,0.072,0.083,0.109,0.169,0.176
10/09/2020,08:42:07,0.067,0.077,0.103,0.170,0.172
10/09/2020,08:42:08,0.072,0.081,0.107,0.160,0.195
10/09/2020,08:42:09,0.069,0.079,0.100,0.149,0.191
10/09/2020,08:42:10,0.070,0.081,0.102,0.169,0.203
10/09/2020,08:42:11,0.072,0.083,0.106,0.176,0.187
10/09/2020,08:42:12,0.069,0.080,0.101,0.165,0.175
10/09/2020,08:42:13,0.063,0.073,0.093,0.146,0.151
10/09/2020,08:42:14,0.062,0.071,0.090,0.138,0.150
10/09/2020,08:42:15,0.064,0.074,0.094,0.143,0.148
10/09/2020,08:42:16,0.064,0.074,0.095,0.141,0.141
10/09/2020,08:42:17,0.063,0.074,0.092,0.143,0.143
10/09/2020,08:42:18,0.066,0.076,0.095,0.151,0.151
10/09/2020,08:42:19,0.057,0.068,0.089,0.150,0.150
10/09/2020,08:42:20,0.053,0.062,0.081,0.128,0.128
10/09/2020,08:42:21,0.050,0.058,0.076,0.118,0.118
10/09/2020,08:42:22,0.044,0.052,0.071,0.108,0.108
10/09/2020,08:42:23,0.049,0.054,0.073,0.121,0.123
10/09/2020,08:42:24,0.045,0.051,0.071,0.106,0.123
10/09/2020,08:42:25,0.048,0.054,0.071,0.099,0.107
10/09/2020,08:42:26,0.066,0.075,0.092,0.137,0.138
10/09/2020,08:42:27,0.070,0.078,0.100,0.151,0.162
10/09/2020,08:42:28,0.057,0.066,0.085,0.145,0.150
10/09/2020,08:42:29,0.054,0.064,0.084,0.129,0.129
10/09/2020,08:42:30,0.054,0.064,0.082,0.129,0.131
10/09/2020,08:42:31,0.067,0.075,0.092,0.159,0.181
10/09/2020,08:42:32,0.068,0.076,0.093,0.188,0.209
10/09/2020,08:42:33,0.059,0.067,0.090,0.148,0.168
10/09/2020,08:42:34,0.064,0.073,0.094,0.143,0.150
10/09/2020,08:42:35,0.065,0.075,0.098,0.158,0.159
10/09/2020,08:42:36,0.073,0.081,0.105,0.160,0.172
10/09/2020,08:42:37,0.066,0.075,0.102,0.151,0.177
10/09/2020,08:42:38,0.072,0.082,0.109,0.180,0.191
10/09/2020,08:42:39,0.075,0.084,0.115,0.189,0.199
10/09/2020,08:42:40,0.075,0.086,0.110,0.188,0.193
10/09/2020,08:42:41,0.068,0.078,0.099,0.174,0.185
10/09/2020,08:42:42,0.064,0.073,0.093,0.155,0.169
10/09/2020,08:42:43,0.068,0.077,0.107,0.158,0.163
10/09/2020,08:42:44,0.063,0.071,0.095,0.164,0.175
10/09/2020,08:42:45,0.064,0.072,0.090,0.147,0.153
10/09/2020,08:42:46,0.058,0.067,0.088,0.143,0.154
10/09/2020,08:42:47,0.048,0.056,0.079,0.121,0.126
10/09/2020,08:42:48,0.053,0.062,0.084,0.136,0.146
10/09/2020,08:42:49,0.051,0.059,0.080,0.120,0.127
10/09/2020,08:42:50,0.059,0.067,0.090,0.124,0.161
10/09/2020,08:42:51,0.058,0.067,0.089,0.128,0.145
10/09/2020,08:42:52,0.066,0.074,0.098,0.137,0.137
10/09/2020,08:42:53,0.072,0.081,0.105,0.159,0.163
10/09/2020,08:42:54,0.058,0.066,0.087,0.134,0.192
10/09/2020,08:42:55,0.056,0.063,0.080,0.132,0.159
10/09/2020,08:42:56,0.060,0.068,0.087,0.155,0.155
10/09/2020,08:42:57,0.062,0.070,0.094,0.169,0.169
10/09/2020,08:42:58,0.054,0.062,0.087,0.149,0.149
10/09/2020,08:42:59,0.053,0.062,0.082,0.128,0.128
10/09/2020,08:43:00,0.045,0.053,0.072,0.111,0.111
10/09/2020,08:43:01,0.046,0.053,0.072,0.107,0.108
10/09/2020,08:43:02,0.048,0.055,0.072,0.101,0.114
10/09/2020,08:43:03,0.045,0.053,0.070,0.094,0.100
10/09/2020,08:43:04,0.048,0.055,0.074,0.113,0.113
10/09/2020,08:43:05,0.049,0.055,0.075,0.108,0.108
10/09/2020,08:43:06,0.052,0.059,0.079,0.108,0.108
10/09/2020,08:43:07,0.055,0.062,0.083,0.114,0.114
10/09/2020,08:43:08,0.060,0.068,0.085,0.125,0.125
10/09/2020,08:43:09,0.049,0.057,0.077,0.122,0.122
10/09/2020,08:43:10,0.051,0.058,0.079,0.124,0.124
10/09/2020,08:43:11,0.051,0.058,0.077,0.117,0.117
10/09/2020,08:43:12,0.046,0.051,0.068,0.107,0.108
10/09/2020,08:43:13,0.053,0.060,0.076,0.103,0.123
10/09/2020,08:43:14,0.066,0.073,0.089,0.138,0.147
10/09/2020,08:43:15,0.063,0.071,0.092,0.151,0.151
10/09/2020,08:43:16,0.064,0.073,0.091,0.148,0.151
10/09/2020,08:43:17,0.062,0.070,0.088,0.132,0.169
10/09/2020,08:43:18,0.059,0.066,0.088,0.132,0.149
10/09/2020,08:43:19,0.063,0.071,0.093,0.158,0.158
10/09/2020,08:43:20,0.054,0.061,0.083,0.143,0.143
10/09/2020,08:43:21,0.053,0.060,0.078,0.139,0.142
10/09/2020,08:43:22,0.056,0.064,0.081,0.122,0.170
10/09/2020,08:43:23,0.063,0.070,0.089,0.124,0.156
10/09/2020,08:43:24,0.060,0.067,0.089,0.143,0.148
10/09/2020,08:43:25,0.064,0.071,0.094,0.148,0.150
10/09/2020,08:43:26,0.066,0.074,0.099,0.151,0.184
10/09/2020,08:43:27,0.058,0.065,0.087,0.150,0.165
10/09/2020,08:43:28,0.061,0.069,0.090,0.148,0.148
10/09/2020,08:43:29,0.069,0.077,0.097,0.148,0.158
10/09/2020,08:43:30,0.065,0.075,0.098,0.154,0.159
10/09/2020,08:43:31,0.071,0.081,0.104,0.157,0.157
10/09/2020,08:43:32,0.074,0.083,0.107,0.174,0.174
10/09/2020,08:43:33,0.063,0.072,0.094,0.153,0.153
10/09/2020,08:43:34,0.063,0.072,0.096,0.145,0.146
10/09/2020,08:43:35,0.066,0.075,0.098,0.151,0.163
10/09/2020,08:43:36,0.059,0.067,0.086,0.149,0.178
10/09/2020,08:43:37,0.055,0.063,0.082,0.134,0.181
10/09/2020,08:43:38,0.051,0.059,0.076,0.117,0.134
10/09/2020,08:43:39,0.053,0.061,0.077,0.114,0.114
10/09/2020,08:43:40,0.055,0.064,0.082,0.123,0.123
10/09/2020,08:43:41,0.046,0.055,0.070,0.116,0.116
10/09/2020,08:43:42,0.050,0.057,0.072,0.111,0.111
10/09/2020,08:43:43,0.052,0.058,0.076,0.120,0.121
10/09/2020,08:43:44,0.045,0.052,0.069,0.101,0.111
10/09/2020,08:43:45,0.041,0.048,0.063,0.096,0.101
10/09/2020,08:43:46,0.044,0.050,0.064,0.095,0.095
10/09/2020,08:43:47,0.051,0.057,0.076,0.103,0.103
10/09/2020,08:43:48,0.049,0.056,0.074,0.101,0.101
10/09/2020,08:43:49,0.050,0.057,0.074,0.104,0.104
10/09/2020,08:43:50,0.047,0.054,0.070,0.107,0.107
10/09/2020,08:43:51,0.049,0.057,0.072,0.110,0.110
10/09/2020,08:43:52,0.055,0.062,0.083,0.125,0.125
10/09/2020,08:43:53,0.054,0.062,0.080,0.124,0.124
10/09/2020,08:43:54,0.050,0.059,0.075,0.129,0.129
10/09/2020,08:43:55,0.047,0.055,0.073,0.117,0.117
10/09/2020,08:43:56,0.048,0.055,0.072,0.104,0.105
10/09/2020,08:43:57,0.049,0.056,0.071,0.105,0.127
10/09/2020,08:43:58,0.048,0.054,0.070,0.099,0.145
10/09/2020,08:43:59,0.048,0.054,0.070,0.100,0.117
10/09/2020,08:44:00,0.048,0.054,0.071,0.090,0.090
10/09/2020,08:44:01,0.043,0.050,0.067,0.105,0.105
10/09/2020,08:44:02,0.033,0.040,0.054,0.079,0.079
10/09/2020,08:44:03,0.038,0.044,0.056,0.078,0.078
10/09/2020,08:44:04,0.042,0.049,0.063,0.100,0.100
10/09/2020,08:44:05,0.051,0.058,0.072,0.107,0.107
10/09/2020,08:44:06,0.053,0.060,0.073,0.119,0.119
10/09/2020,08:44:07,0.041,0.048,0.063,0.101,0.101
10/09/2020,08:44:08,0.040,0.047,0.061,0.088,0.088
10/09/2020,08:44:09,0.043,0.049,0.063,0.106,0.106
10/09/2020,08:44:10,0.046,0.054,0.067,0.110,0.110
10/09/2020,08:44:11,0.042,0.050,0.062,0.100,0.100
10/09/2020,08:44:12,0.048,0.055,0.068,0.113,0.113
10/09/2020,08:44:13,0.053,0.060,0.077,0.118,0.118
10/09/2020,08:44:14,0.055,0.064,0.084,0.124,0.124
10/09/2020,08:44:15,0.055,0.063,0.087,0.131,0.131
10/09/2020,08:44:16,0.053,0.062,0.080,0.132,0.132
10/09/2020,08:44:17,0.045,0.054,0.072,0.113,0.113
10/09/2020,08:44:18,0.049,0.057,0.074,0.108,0.108
10/09/2020,08:44:19,0.057,0.066,0.082,0.119,0.119
10/09/2020,08:44:20,0.052,0.060,0.077,0.134,0.134
10/09/2020,08:44:21,0.045,0.052,0.070,0.127,0.127
10/09/2020,08:44:22,0.041,0.048,0.069,0.107,0.107
10/09/2020,08:44:23,0.046,0.053,0.072,0.097,0.097
10/09/2020,08:44:24,0.052,0.060,0.079,0.129,0.129
10/09/2020,08:44:25,0.048,0.055,0.070,0.127,0.127
10/09/2020,08:44:26,0.049,0.056,0.073,0.113,0.123
10/09/2020,08:44:27,0.053,0.059,0.076,0.111,0.117
10/09/2020,08:44:28,0.058,0.065,0.083,0.128,0.146
10/09/2020,08:44:29,0.054,0.062,0.079,0.125,0.133
10/09/2020,08:44:30,0.054,0.061,0.080,0.134,0.134
10/09/2020,08:44:31,0.051,0.058,0.082,0.124,0.124
10/09/2020,08:44:32,0.048,0.055,0.076,0.109,0.109
10/09/2020,08:44:33,0.049,0.056,0.070,0.106,0.106
10/09/2020,08:44:34,0.043,0.050,0.066,0.097,0.097
10/09/2020,08:44:35,0.045,0.053,0.068,0.099,0.099
10/09/2020,08:44:36,0.046,0.053,0.073,0.108,0.108
10/09/2020,08:44:37,0.049,0.056,0.072,0.109,0.113
10/09/2020,08:44:38,0.043,0.049,0.065,0.091,0.133
10/09/2020,08:44:39,0.042,0.049,0.063,0.081,0.101
10/09/2020,08:44:40,0.042,0.050,0.065,0.087,0.088
10/09/2020,08:44:41,0.045,0.052,0.067,0.094,0.107
10/09/2020,08:44:42,0.041,0.047,0.062,0.087,0.093
10/09/2020,08:44:43,0.042,0.048,0.063,0.088,0.088
10/09/2020,08:44:44,0.043,0.049,0.065,0.090,0.090
10/09/2020,08:44:45,0.043,0.050,0.062,0.088,0.088
10/09/2020,08:44:46,0.048,0.055,0.068,0.098,0.098
10/09/2020,08:44:47,0.053,0.060,0.077,0.108,0.108
10/09/2020,08:44:48,0.061,0.068,0.085,0.127,0.139
10/09/2020,08:44:49,0.054,0.061,0.078,0.136,0.141
10/09/2020,08:44:50,0.047,0.055,0.073,0.112,0.112
10/09/2020,08:44:51,0.052,0.060,0.076,0.113,0.113
10/09/2020,08:44:52,0.060,0.067,0.086,0.125,0.125
10/09/2020,08:44:53,0.054,0.062,0.082,0.130,0.130
10/09/2020,08:44:54,0.045,0.053,0.073,0.124,0.124
10/09/2020,08:44:55,0.044,0.052,0.069,0.109,0.109
10/09/2020,08:44:56,0.046,0.053,0.069,0.108,0.110
10/09/2020,08:44:57,0.052,0.059,0.073,0.112,0.132
10/09/2020,08:44:58,0.058,0.065,0.082,0.125,0.134
10/09/2020,08:44:59,0.056,0.065,0.085,0.138,0.138
10/09/2020,08:45:00,0.050,0.059,0.081,0.122,0.122
10/09/2020,08:45:01,0.047,0.056,0.078,0.101,0.102
10/09/2020,08:45:02,0.053,0.061,0.080,0.110,0.122
10/09/2020,08:45:03,0.052,0.059,0.078,0.114,0.120
10/09/2020,08:45:04,0.057,0.064,0.082,0.126,0.137
10/09/2020,08:45:05,0.055,0.062,0.084,0.133,0.138
10/09/2020,08:45:06,0.059,0.068,0.088,0.140,0.141
10/09/2020,08:45:07,0.061,0.068,0.088,0.129,0.143
10/09/2020,08:45:08,0.058,0.065,0.084,0.133,0.142
10/09/2020,08:45:09,0.062,0.070,0.091,0.151,0.180
10/09/2020,08:45:10,0.063,0.071,0.094,0.155,0.168
10/09/2020,08:45:11,0.064,0.071,0.096,0.152,0.152
10/09/2020,08:45:12,0.071,0.079,0.103,0.158,0.158
10/09/2020,08:45:13,0.065,0.074,0.097,0.146,0.147
10/09/2020,08:45:14,0.063,0.072,0.096,0.145,0.157
10/09/2020,08:45:15,0.067,0.075,0.098,0.149,0.154
10/09/2020,08:45:16,0.069,0.077,0.099,0.166,0.166
10/09/2020,08:45:17,0.058,0.067,0.091,0.150,0.151
10/09/2020,08:45:18,0.061,0.069,0.095,0.136,0.147
10/09/2020,08:45:19,0.057,0.066,0.088,0.130,0.149
10/09/2020,08:45:20,0.049,0.059,0.078,0.127,0.133
10/09/2020,08:45:21,0.055,0.063,0.085,0.121,0.121
10/09/2020,08:45:22,0.055,0.062,0.086,0.123,0.125
10/09/2020,08:45:23,0.057,0.063,0.082,0.143,0.163
10/09/2020,08:45:24,0.064,0.070,0.085,0.150,0.160
10/09/2020,08:45:25,0.066,0.074,0.093,0.156,0.172
10/09/2020,08:45:26,0.063,0.071,0.093,0.161,0.198
10/09/2020,08:45:27,0.055,0.062,0.083,0.127,0.141
10/09/2020,08:45:28,0.053,0.060,0.081,0.124,0.127
10/09/2020,08:45:29,0.046,0.052,0.069,0.101,0.138
10/09/2020,08:45:30,0.048,0.055,0.069,0.107,0.124
10/09/2020,08:45:31,0.053,0.060,0.073,0.130,0.130
10/09/2020,08:45:32,0.048,0.055,0.073,0.118,0.118
10/09/2020,08:45:33,0.046,0.054,0.070,0.100,0.100
10/09/2020,08:45:34,0.048,0.056,0.068,0.107,0.107
10/09/2020,08:45:35,0.051,0.058,0.073,0.117,0.127
10/09/2020,08:45:36,0.049,0.055,0.071,0.135,0.140
10/09/2020,08:45:37,0.056,0.062,0.081,0.133,0.135
10/09/2020,08:45:38,0.054,0.061,0.086,0.125,0.146
10/09/2020,08:45:39,0.061,0.068,0.089,0.143,0.154
10/09/2020,08:45:40,0.058,0.066,0.090,0.146,0.159
10/09/2020,08:45:41,0.049,0.058,0.082,0.127,0.133
10/09/2020,08:45:42,0.045,0.052,0.068,0.103,0.103
10/09/2020,08:45:43,0.052,0.058,0.073,0.120,0.122
10/09/2020,08:45:44,0.059,0.065,0.082,0.128,0.155
10/09/2020,08:45:45,0.059,0.067,0.085,0.123,0.154
10/09/2020,08:45:46,0.050,0.058,0.075,0.123,0.132
10/09/2020,08:45:47,0.044,0.051,0.068,0.103,0.103
10/09/2020,08:45:48,0.047,0.054,0.070,0.108,0.119
10/09/2020,08:45:49,0.039,0.045,0.060,0.088,0.093
10/09/2020,08:45:50,0.045,0.051,0.068,0.091,0.091
10/09/2020,08:45:51,0.047,0.054,0.069,0.106,0.106
10/09/2020,08:45:52,0.043,0.050,0.064,0.096,0.096
10/09/2020,08:45:53,0.044,0.051,0.069,0.091,0.091
10/09/2020,08:45:54,0.050,0.057,0.073,0.110,0.111
10/09/2020,08:45:55,0.054,0.060,0.078,0.113,0.128
10/09/2020,08:45:56,0.057,0.063,0.084,0.130,0.137
10/09/2020,08:45:57,0.052,0.060,0.079,0.128,0.128
10/09/2020,08:45:58,0.049,0.056,0.077,0.129,0.129
10/09/2020,08:45:59,0.042,0.049,0.066,0.106,0.106
10/09/2020,08:46:00,0.044,0.051,0.066,0.101,0.101
10/09/2020,08:46:01,0.051,0.056,0.074,0.111,0.111
10/09/2020,08:46:02,0.053,0.059,0.077,0.123,0.123
10/09/2020,08:46:03,0.053,0.060,0.078,0.124,0.124
10/09/2020,08:46:04,0.058,0.065,0.085,0.121,0.121
10/09/2020,08:46:05,0.057,0.066,0.085,0.124,0.124
10/09/2020,08:46:06,0.061,0.068,0.086,0.147,0.149
10/09/2020,08:46:07,0.055,0.062,0.081,0.126,0.155
10/09/2020,08:46:08,0.046,0.054,0.074,0.104,0.118
10/09/2020,08:46:09,0.041,0.048,0.068,0.105,0.105
10/09/2020,08:46:10,0.044,0.051,0.067,0.106,0.106
10/09/2020,08:46:11,0.054,0.060,0.074,0.116,0.116
10/09/2020,08:46:12,0.056,0.063,0.081,0.133,0.133
10/09/2020,08:46:13,0.058,0.066,0.085,0.143,0.144
10/09/2020,08:46:14,0.055,0.062,0.081,0.145,0.157
10/09/2020,08:46:15,0.060,0.068,0.088,0.136,0.142
10/09/2020,08:46:16,0.060,0.071,0.089,0.136,0.136
10/09/2020,08:46:17,0.061,0.069,0.090,0.143,0.143
10/09/2020,08:46:18,0.050,0.058,0.077,0.123,0.123
10/09/2020,08:46:19,0.052,0.062,0.079,0.121,0.121
10/09/2020,08:46:20,0.055,0.063,0.082,0.124,0.124
10/09/2020,08:46:21,0.057,0.065,0.088,0.125,0.125
